id,name,type,level,attr,iconid1,iconid2
int,string,int,int,string,int,int
id,符文名称,符文类型,符文等级,加成属性,四边形图标id,六边形图标id
30001,一级暴击符文,7,1,[[7;3]],30001,300001
30002,二级暴击符文,7,2,[[7;6]],30002,300002
30003,三级暴击符文,7,3,[[7;9]],30003,300003
30004,四级暴击符文,7,4,[[7;15]],30004,300004
30005,五级暴击符文,7,5,[[7;26]],30005,300005
30006,六级暴击符文,7,6,[[7;43]],30006,300006
30007,七级暴击符文,7,7,[[7;71]],30007,300007
30008,八级暴击符文,7,8,[[7;119]],30008,300008
30009,九级暴击符文,7,9,[[7;198]],30009,300009
30010,十级暴击符文,7,10,[[7;329]],30010,300010
30011,一级防暴符文,8,1,[[8;7]],30011,300011
30012,二级防暴符文,8,2,[[8;12]],30012,300012
30013,三级防暴符文,8,3,[[8;21]],30013,300013
30014,四级防暴符文,8,4,[[8;35]],30014,300014
30015,五级防暴符文,8,5,[[8;58]],30015,300015
30016,六级防暴符文,8,6,[[8;96]],30016,300016
30017,七级防暴符文,8,7,[[8;160]],30017,300017
30018,八级防暴符文,8,8,[[8;267]],30018,300018
30019,九级防暴符文,8,9,[[8;444]],30019,300019
30020,十级防暴符文,8,10,[[8;741]],30020,300020
30021,一级破击符文,4,1,[[4;3]],30021,300021
30022,二级破击符文,4,2,[[4;6]],30022,300022
30023,三级破击符文,4,3,[[4;9]],30023,300023
30024,四级破击符文,4,4,[[4;15]],30024,300024
30025,五级破击符文,4,5,[[4;26]],30025,300025
30026,六级破击符文,4,6,[[4;43]],30026,300026
30027,七级破击符文,4,7,[[4;71]],30027,300027
30028,八级破击符文,4,8,[[4;119]],30028,300028
30029,九级破击符文,4,9,[[4;198]],30029,300029
30030,十级破击符文,4,10,[[4;329]],30030,300030
30031,一级平衡符文,5,1,[[5;3]],30031,300031
30032,二级平衡符文,5,2,[[5;6]],30032,300032
30033,三级平衡符文,5,3,[[5;9]],30033,300033
30034,四级平衡符文,5,4,[[5;15]],30034,300034
30035,五级平衡符文,5,5,[[5;26]],30035,300035
30036,六级平衡符文,5,6,[[5;43]],30036,300036
30037,七级平衡符文,5,7,[[5;71]],30037,300037
30038,八级平衡符文,5,8,[[5;119]],30038,300038
30039,九级平衡符文,5,9,[[5;198]],30039,300039
30040,十级平衡符文,5,10,[[5;329]],30040,300040
30041,一级回护符文,6,1,[[6;3]],30041,300041
30042,二级回护符文,6,2,[[6;5]],30042,300042
30043,三级回护符文,6,3,[[6;8]],30043,300043
30044,四级回护符文,6,4,[[6;14]],30044,300044
30045,五级回护符文,6,5,[[6;23]],30045,300045
30046,六级回护符文,6,6,[[6;39]],30046,300046
30047,七级回护符文,6,7,[[6;65]],30047,300047
30048,八级回护符文,6,8,[[6;109]],30048,300048
30049,九级回护符文,6,9,[[6;181]],30049,300049
30050,十级回护符文,6,10,[[6;302]],30050,300050
30051,一级生命符文,3,1,[[3;242]],30051,300051
30052,二级生命符文,3,2,[[3;403]],30052,300052
30053,三级生命符文,3,3,[[3;672]],30053,300053
30054,四级生命符文,3,4,[[3;1120]],30054,300054
30055,五级生命符文,3,5,[[3;1867]],30055,300055
30056,六级生命符文,3,6,[[3;3111]],30056,300056
30057,七级生命符文,3,7,[[3;5185]],30057,300057
30058,八级生命符文,3,8,[[3;8642]],30058,300058
30059,九级生命符文,3,9,[[3;14403]],30059,300059
30060,十级生命符文,3,10,[[3;24005]],30060,300060
30061,一级攻击符文,1,1,[[1;3]],30061,300061
30062,二级攻击符文,1,2,[[1;6]],30062,300062
30063,三级攻击符文,1,3,[[1;9]],30063,300063
30064,四级攻击符文,1,4,[[1;15]],30064,300064
30065,五级攻击符文,1,5,[[1;26]],30065,300065
30066,六级攻击符文,1,6,[[1;43]],30066,300066
30067,七级攻击符文,1,7,[[1;71]],30067,300067
30068,八级攻击符文,1,8,[[1;119]],30068,300068
30069,九级攻击符文,1,9,[[1;198]],30069,300069
30070,十级攻击符文,1,10,[[1;329]],30070,300070
30071,一级防御符文,2,1,[[2;5]],30071,300071
30072,二级防御符文,2,2,[[2;8]],30072,300072
30073,三级防御符文,2,3,[[2;13]],30073,300073
30074,四级防御符文,2,4,[[2;22]],30074,300074
30075,五级防御符文,2,5,[[2;37]],30075,300075
30076,六级防御符文,2,6,[[2;62]],30076,300076
30077,七级防御符文,2,7,[[2;104]],30077,300077
30078,八级防御符文,2,8,[[2;173]],30078,300078
30079,九级防御符文,2,9,[[2;288]],30079,300079
30080,十级防御符文,2,10,[[2;480]],30080,300080
