id,icon,name,color,desc,instruction,getype,type,level,priority,canuse,dropid,getypeId,debris
int,int,string,int,string,string,string,int,int,int,int,string,string,string
id号,图标id,名称,品质颜色,描述,说明,获取途径文本,类型,神器等级,优先级,是否可以使用,掉落组,获取途径链接,碎片ID
60001,60001,金币,5,货币,可用于圣纹的洗练,冒险、攻防、每日任务,6,0,1,0,,-1,
60002,60002,圣纹能量,5,货币,可用于圣纹强化,冒险、挂机、关卡宝箱、攻防、失落神殿、每日任务,6,0,1,0,,-1,
60003,60003,魔能,5,货币,可用于魔魂强化,冒险、生产、签到、竞技场,6,0,1,0,,-1,
60004,60004,荣誉徽章,5,货币,可用于兑换竞技场商店物品,竞技场,6,0,1,0,,-1,
60005,60005,正义徽章,5,货币,可用于兑换失落神殿商店物品,失落神殿,6,0,1,0,,-1,
60006,60006,神器能量,5,货币,可用于神器强化,冒险、关卡宝箱、攻防、竞技场,6,0,1,0,,-1,
60007,60007,魔石（废置）,5,货币,可用于圣纹的洗练,,6,0,1,0,,-1,
60008,60008,钻石,5,货币,可用于购买物品和资源以及重置次数，祭拜等,充值、竞技场、失落神殿、金币、每日任务,6,0,1,0,,-1,
60009,60009,角色经验,5,货币,角色升级的经验值,,6,0,1,0,,-1,
60010,60009,公会贡献,5,货币,公会贡献,,6,0,1,0,,-1,
50001,50001,绿色符文包（废置）,2,符文大师生产的绿色符文包，谁也不知道里面有什么。,使用后将随机获得若干个生命、防御、攻击的一、二级符文。,奇珍商店、组队副本、失落神殿,5,0,3,0,,1;2;3,
50002,50002,蓝色符文包（废置）,3,符文大师生产的蓝色符文包，谁也不知道里面有什么。,使用后将随机获得若干个生命、防御、攻击的三级符文。,奇珍商店、组队副本、失落神殿,5,0,3,0,,1;2;3,
50003,50003,紫色符文包（废置）,4,符文大师生产的紫色符文包，谁也不知道里面有什么。,使用后将随机获得若干个全属性的三级符文。,奇珍商店、组队副本、失落神殿,5,0,3,0,,1;2;3,
50004,50004,白色材料箱（废置）,1,一个精心打造的宝箱，不过里面的东西好像不是很好的样子。,打开后可随机获得白色品质的道具：白纹石等。,奇珍商店、组队副本、失落神殿,5,0,3,1,,1;2;3,
50005,50005,绿色材料箱（废置）,2,一个精心打造的宝箱，里面似乎有一些还可以的东西。,打开后可随机获得绿色品质的道具：绿松石等。,奇珍商店、组队副本、失落神殿,5,0,3,1,[[30001;10000];[20001;10000]],1;2;3,
50006,50006,蓝色材料箱（废置）,3,一个精心打造的宝箱，里面的东西对人还是有一定的吸引力。,打开后可随机获得蓝色品质的道具：魔能石等。,奇珍商店、组队副本、失落神殿,5,0,3,1,[[30001;5000];[20001;5000];[30028;10000]],1;2;3,
50007,50007,紫色材料箱（废置）,4,一个精心打造的宝箱，里面装着很不错的东西哦。,打开后可随机获得紫色品质的道具：紫萤石等。,奇珍商店、组队副本、失落神殿,5,0,3,1,,1;2;3,
50008,50008,金色材料箱（废置）,5,一个精心打造的宝箱，里面的东西简直让人魂牵梦萦。,打开后可随机获得金色品质的道具：金曜石等。,奇珍商店、组队副本、失落神殿,5,0,3,1,,1;2;3,
50009,50009,卡牌卷轴・白（废置）,1,七贤者中的画贤者绘制的追随者卷轴，里面画着很差劲的种族生命。,打开后可随机获得一张白色品质的追随者。,奇珍商店、组队副本、失落神殿,5,0,3,1,,1;2;3,
50010,50010,卡牌卷轴・绿（废置）,2,七贤者中的画贤者绘制的追随者卷轴，里面画着比较差劲的种族生命。,打开后可随机获得一张绿色品质的追随者。,奇珍商店、组队副本、失落神殿,5,0,3,1,,1;2;3,
50011,50011,卡牌卷轴・蓝（废置）,3,七贤者中的画贤者绘制的追随者卷轴，里面画着中等强度的种族生命。,打开后可随机获得一张蓝色品质的追随者。,奇珍商店、组队副本、失落神殿,5,0,3,1,,1;2;3,
50012,50012,卡牌卷轴・紫（废置）,4,七贤者中的画贤者绘制的追随者卷轴，里面画着比较厉害的种族生命。,打开后可随机获得一张紫色品质的追随者。,奇珍商店、组队副本、失落神殿,5,0,3,1,,1;2;3,
50013,50013,卡牌卷轴・金（废置）,5,七贤者中的画贤者绘制的追随者卷轴，里面画着非常厉害的种族生命。,打开后可随机获得一张金色品质的追随者。,奇珍商店、组队副本、失落神殿,5,0,3,1,,1;2;3,
50014,50014,大型卡牌卷轴（废置）,5,七贤者中的画贤者绘制的追随者卷轴，里面画着数量较多的种族生命。,打开后可随机获得五张随机品质的追随者。,奇珍商店、组队副本、失落神殿,5,0,3,1,,1;2;3,
50015,50015,圣纹进阶石,1,充满魔法力量的魔法石，但是力量很薄弱，整块石头呈白色。,可用于圣纹的进阶。,组队副本、冒险、奇珍商店、失落神殿、探险,5,0,1,0,,1;2;3;4;5,
50016,50016,圣纹进阶石（废置）,2,充满魔法力量的魔法石，但是力量比较薄弱，整块石头呈绿色。,可用于黄品的圣纹进阶。,组队副本、冒险、奇珍商店、失落神殿、探险,5,0,1,0,,1;2;3;4;5,
50017,50017,圣纹进阶石（废置）,3,充满魔法力量的魔法石，但是力量相对普通，整块石头呈蓝色。,可用于玄品的圣纹进阶。,组队副本、冒险、奇珍商店、失落神殿、探险,5,0,1,0,,1;2;3;4;5,
50018,50018,圣纹进阶石（废置）,4,充满魔法力量的魔法石，但是力量比较充沛，整块石头呈紫色。,可用于地品的圣纹进阶。,组队副本、冒险、奇珍商店、失落神殿、探险,5,0,1,0,,1;2;3;4;5,
50019,50019,圣纹进阶石（废置）,5,充满魔法力量的魔法石，但是力量非常充沛，整块石头呈金色。,可用于天品的圣纹进阶。,组队副本、冒险、奇珍商店、失落神殿、探险,5,0,1,0,,1;2;3;4;5,
50020,50020,圣纹能量簇,4,天然结成的圣纹能量晶簇，听说只有千年以上年龄的大树可以将之分解。,在树妖活动中使用后树妖会产出一定数量的圣纹能量。,组队副本、冒险、奇珍商店、失落神殿,5,0,2,0,,1;3;4,
50021,50021,大圣纹能量簇（废置）,5,天然结成的圣纹能量大晶簇，听说只有千年以上年龄的大树可以将之分解。,在树妖活动中使用后树妖会产出一定数量的圣纹能量。,组队副本、冒险、奇珍商店、失落神殿,5,0,2,0,,1;3;4,
50022,50022,金币簇,4,天然结成的金币晶簇，听说只有千年以上年龄的大树可以将之分解。,在树妖活动中使用后树妖会产出一定数量的金币。,组队副本、冒险、奇珍商店、失落神殿,5,0,2,0,,1;3;4,
50023,50023,大金币簇（废置）,5,天然结成的金币大晶簇，听说只有千年以上年龄的大树可以将之分解。,在树妖活动中使用后树妖会产出一定数量的金币。,组队副本、冒险、奇珍商店、失落神殿,5,0,2,0,,1;3;4,
50024,50024,魔能簇,4,天然结成的魔能晶簇，听说只有千年以上年龄的大树可以将之分解。,在树妖活动中使用后树妖会产出一定数量的魔能。,组队副本、冒险、奇珍商店、失落神殿,5,0,2,0,,1;3;4,
50025,50025,大魔能簇（废置）,5,天然结成的魔能大晶簇，听说只有千年以上年龄的大树可以将之分解。,在树妖活动中使用后树妖会产出一定数量的魔能。,组队副本、冒险、奇珍商店、失落神殿,5,0,2,0,,1;3;4,
50026,50026,神器能量簇,4,天然结成的武金币簇，听说只有千年以上年龄的大树可以将之分解。,在树妖活动中使用后树妖会产出一定数量的神器能量。,组队副本、冒险、奇珍商店、失落神殿,5,0,2,0,,1;3;4,
50027,50027,大神器能量簇（废置）,5,天然结成的神器能量大晶簇，听说只有千年以上年龄的大树可以将之分解。,在树妖活动中使用后树妖会产出一定数量的神器能量。,组队副本、冒险、奇珍商店、失落神殿,5,0,2,0,,1;3;4,
50028,50028,魔魂突破玉,3,充满了灵魂之力的魔玉，听说可以用来强化勇者们的魔魂。,可用于魔魂的突破。,组队副本、冒险、奇珍商店、失落神殿、探险,5,0,1,0,,1;2;3;4;5,
50029,50029,金钥匙,5,产自异域之地的金钥匙，可以打开海外宝藏的金色宝箱。,用于组队副本活动打开金宝箱，每天0点清空，请及时使用。,组队副本,5,0,1,0,,-1,
50030,50030,荣誉徽章,5,大陆最大的竞技场颁发的徽章，彰示着持有人在竞技场中的赫赫英姿。,用于在竞技场商店中兑换物品。,竞技场,5,0,1,0,,-1,
50031,50031,正义徽章,5,在清除占领通天塔的时候获得的徽章，表彰了持有人的正义行为。,用于在爬塔商店中兑换物品。,失落神殿,5,0,1,0,,-1,
50032,50032,银钥匙,4,产自异域之地的银钥匙，可以打开海外宝藏的银色宝箱。,用于组队副本活动打开银宝箱，每天0点清空，请及时使用。,组队副本,5,0,1,0,,-1,
50033,50033,铜钥匙,3,产自异域之地的铜钥匙，可以打开海外宝藏的铜色宝箱。,用于组队副本活动打开铜宝箱，每天0点清空，请及时使用。,组队副本,5,0,1,0,,-1,
50034,50034,体力符文,5,七贤者中的魂贤者写下的符咒，相传具有起死回生的力量。,使用体力符文可以使追随者的寿命增加。,冒险、探险之地、奇珍商店,5,0,2,0,,1,
50035,50034,金箱子,5,,,50034,5,0,2,0,,-1,
50036,50034,银箱子,4,,,50034,5,0,2,0,,-1,
50037,50034,铜箱子,3,,,50034,5,0,2,0,,-1,
50038,50034,铁箱子,2,,,50034,5,0,2,0,,-1,
50039,50034,木箱子,1,,,50034,5,0,2,0,,-1,
50040,50019,黄金石,5,商店-远古神殿刷新使用,商店-远古神殿刷新使用,-1,5,0,2,0,,-1,
20001,20001,战技影袭1,1,仇杀者的文案描述,仇杀者的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20002,20002,魔技影袭1,2,仇杀者的文案描述,仇杀者的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20003,20003,王技影袭1,3,仇杀者的文案描述,仇杀者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20004,20004,魔技影袭2,2,巫术法师的文案描述,巫术法师的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20005,20005,魔技影袭2,2,巫术法师的文案描述,巫术法师的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20006,20006,王技影袭2,3,巫术法师的文案描述,巫术法师的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20007,20007,圣技影袭2,5,巫术法师的文案描述,巫术法师的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20008,20008,战技绝影1,1,巫术毁灭者的文案描述,巫术毁灭者的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20009,20009,王技绝影1,3,巫术毁灭者的文案描述,巫术毁灭者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20010,20010,圣技绝影1,5,巫术毁灭者的文案描述,巫术毁灭者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20011,20011,魔技绝影2,2,鞭笞者的文案描述,鞭笞者的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20012,20012,圣技绝影2,5,鞭笞者的文案描述,鞭笞者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20013,20013,战技百裂斩1,1,末日领主的文案描述,末日领主的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20014,20014,魔技百裂斩1,2,末日领主的文案描述,末日领主的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20015,20015,王技百裂斩1,3,末日领主的文案描述,末日领主的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20016,20016,王技百裂斩1,3,末日领主的文案描述,末日领主的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20017,20017,神技百裂斩1,4,末日领主的文案描述,末日领主的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20018,20018,圣技百裂斩1,5,末日领主的文案描述,末日领主的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20019,20019,战技百裂斩2,1,怨灵武士的文案描述,怨灵武士的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20020,20020,魔技百裂斩2,2,怨灵武士的文案描述,怨灵武士的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20021,20021,王技百裂斩2,3,怨灵武士的文案描述,怨灵武士的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20022,20022,神技百裂斩2,4,怨灵武士的文案描述,怨灵武士的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20023,20023,神技百裂斩3,4,暗鳞舞者的文案描述,暗鳞舞者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20024,20024,圣技百裂斩3,5,暗鳞舞者的文案描述,暗鳞舞者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20025,20025,战技绝影3,1,勇猛战士的文案描述,勇猛战士的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20026,20026,王技绝影3,3,勇猛战士的文案描述,勇猛战士的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20027,20027,圣技绝影3,5,勇猛战士的文案描述,勇猛战士的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20028,20028,战技绝影4,1,暴怒狂战士的文案描述,勇猛战士的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20029,20029,神技绝影4,4,暴怒狂战士的文案描述,暴怒狂战士的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20030,20030,圣技绝影4,5,暴怒狂战士的文案描述,暴怒狂战士的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20031,20031,战技暗影1,1,凛风剑客的文案描述,凛风剑客的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20032,20032,王技暗影1,3,凛风剑客的文案描述,凛风剑客的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20033,20033,战技轰焰1,1,神风剑神的文案描述,神风剑神的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20034,20034,魔技轰焰1,2,神风剑神的文案描述,神风剑神的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20035,20035,王技轰焰1,3,神风剑神的文案描述,神风剑神的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20036,20036,神技轰焰1,4,神风剑神的文案描述,神风剑神的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20037,20037,圣技轰焰1,5,神风剑神的文案描述,神风剑神的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20038,20038,战技影袭3,1,命运破碎者的文案描述,命运破碎者的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20039,20039,圣技影袭3,5,命运破碎者的文案描述,命运破碎者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20040,20040,魔技影袭4,2,狼人勇士的文案描述,狼人勇士的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20041,20041,圣技影袭4,5,狼人勇士的文案描述,狼人勇士的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20042,20042,战技影袭5,1,巨魔先知的文案描述,巨魔先知的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20043,20043,魔技影袭5,2,巨魔先知的文案描述,巨魔先知的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20044,20044,王技影袭5,3,巨魔先知的文案描述,巨魔先知的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20045,20045,王技影袭5,3,巨魔先知的文案描述,巨魔先知的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20046,20046,神技影袭5,4,巨魔先知的文案描述,巨魔先知的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20047,20047,圣技影袭5,5,巨魔先知的文案描述,巨魔先知的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20048,20048,战技百裂斩4,1,熔岩讨伐者的文案描述,熔岩讨伐者的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20049,20049,王技百裂斩4,3,熔岩讨伐者的文案描述,熔岩讨伐者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20050,20050,战技百裂斩5,1,天擎征服者的文案描述,天擎征服者的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20051,20051,魔技百裂斩5,2,天擎征服者的文案描述,天擎征服者的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20052,20052,魔技百裂斩5,2,天擎征服者的文案描述,天擎征服者的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20053,20053,王技百裂斩5,3,天擎征服者的文案描述,天擎征服者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20054,20054,王技百裂斩5,3,天擎征服者的文案描述,天擎征服者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20055,20055,神技百裂斩5,4,天擎征服者的文案描述,天擎征服者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20056,20056,圣技百裂斩5,5,天擎征服者的文案描述,天擎征服者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20057,20057,战技暗影2,1,荆棘之神的文案描述,荆棘之神的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20058,20058,王技暗影2,3,荆棘之神的文案描述,荆棘之神的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20059,20059,神技暗影2,4,荆棘之神的文案描述,荆棘之神的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20060,20060,圣技暗影2,5,荆棘之神的文案描述,荆棘之神的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20061,20061,战技暗影3,1,熔岩巨兽的文案描述,熔岩巨兽的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20062,20062,王技暗影3,3,熔岩巨兽的文案描述,熔岩巨兽的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20063,20063,神技暗影3,4,熔岩巨兽的文案描述,熔岩巨兽的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20064,20064,圣技暗影3,5,熔岩巨兽的文案描述,熔岩巨兽的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20065,20065,战技暗影4,1,巨斧斩杀者的文案描述,巨斧斩杀者的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20066,20066,王技暗影4,3,巨斧斩杀者的文案描述,巨斧斩杀者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20067,20067,神技暗影4,4,巨斧斩杀者的文案描述,巨斧斩杀者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20068,20068,圣技暗影4,5,巨斧斩杀者的文案描述,巨斧斩杀者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20069,20069,战技暗影5,1,地精发明家的文案描述,地精发明家的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20070,20070,魔技暗影5,2,地精发明家的文案描述,地精发明家的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20071,20071,魔技暗影5,2,地精发明家的文案描述,地精发明家的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20072,20072,王技暗影5,3,地精发明家的文案描述,地精发明家的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20073,20073,王技暗影5,3,地精发明家的文案描述,地精发明家的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20074,20074,神技暗影5,4,地精发明家的文案描述,地精发明家的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20075,20075,圣技暗影5,5,地精发明家的文案描述,地精发明家的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20076,20076,战技斩舞1,1,精灵骑士的文案描述,精灵骑士的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20077,20077,魔技斩舞1,2,精灵骑士的文案描述,精灵骑士的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20078,20078,王技斩舞1,3,精灵骑士的文案描述,精灵骑士的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20079,20079,神技斩舞1,4,精灵骑士的文案描述,精灵骑士的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20080,20080,圣技斩舞1,5,精灵骑士的文案描述,精灵骑士的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20081,20081,战技斩舞2,1,精灵奥术尊者的文案描述,精灵奥术尊者的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20082,20082,魔技斩舞2,2,精灵奥术尊者的文案描述,精灵奥术尊者的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20083,20083,王技斩舞2,3,精灵奥术尊者的文案描述,精灵奥术尊者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20084,20084,王技斩舞2,3,精灵奥术尊者的文案描述,精灵奥术尊者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20085,20085,神技斩舞2,4,精灵奥术尊者的文案描述,精灵奥术尊者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20086,20086,圣技斩舞2,5,精灵奥术尊者的文案描述,精灵奥术尊者的功能说明,远古神殿、神之宝库、竞技场,2,0,1,0,,-1,
20087,20087,战技斩舞3,1,龙族帷幕者的文案描述,龙族帷幕者的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
20088,20088,魔技斩舞3,2,龙族帷幕者的文案描述,龙族帷幕者的功能说明,远古神殿、神之宝库、关卡宝箱、每日任务,2,0,1,0,,-1,
