id,icon,name,color,desc,instruction,getype,type,level,priority,canuse,dropid,getypeId,debris
70014,70004,暴走厉鬼,5,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93014
70015,70025,炼狱海盗,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93015
70016,70031,死亡海盗,2,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93016
70017,70034,黑暗海盗,5,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93017
70018,70028,烈焰海盗,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93018
70019,70026,纯净海盗,2,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93019
70020,70027,静电海盗,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93020
70021,70032,审判海盗,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93021
70022,70033,冰冷海盗,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93022
70023,70030,原力海盗,2,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93023
70024,70029,奥能海盗,2,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93024
70025,70008,风暴邪能,5,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93025
70026,70054,爆裂狼人,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93026
70027,70051,湮灭狼人,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93027
70028,70055,狂风狼人,2,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93028
70029,70053,无情狼人,2,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93029
70030,70052,邪风狼人,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93030
70031,70057,灵界狼人,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93031
70032,70056,愤怒狼人,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93032
70033,70009,恐怖狼人,5,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93033
70034,70003,利刃骷髅,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93034
70035,70049,绿石忍者,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93035
70036,70044,暗影忍者,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93036
70037,70047,紫衫忍者,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93037
70038,70045,暗金忍者,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93038
70039,70046,流沙忍者,5,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93039
70040,70050,雨露忍者,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93040
70041,70048,信仰忍者,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93041
70042,70001,刀锋海盗,5,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93042
70043,70002,鱼叉海盗,5,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93043
70044,70059,红莲刀客,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93044
70045,70062,战歌刀客,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93045
70046,70060,幽灵刀客,5,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93046
70047,70058,憎恨刀客,5,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93047
70048,70063,破碎刀客,2,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93048
70049,70061,勇气刀客,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93049
70050,70067,雷霆剑客,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93050
70051,70070,赤发剑客,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93051
70052,70064,回音剑客,2,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93052
70053,70069,猛兽剑客,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93053
70054,70068,明心剑客,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93054
70055,70066,遗忘剑客,2,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93055
70056,70065,炽烈剑客,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93056
70057,70013,微妙忍者,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93057
70058,70016,堕落忍者,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93058
70059,70010,微光忍者,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93059
70060,70015,恐惧忍者,2,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93060
70061,70014,雷霆忍者,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93061
70062,70012,霜凝忍者,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93062
70063,70011,雷电忍者,5,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93063
70064,70006,迅疾忍者,5,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93064
70065,70035,逐风骷髅,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93065
70066,70038,肆虐骷髅,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93066
70067,70041,消极骷髅,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93067
70068,70037,剧毒骷髅,2,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93068
70069,70036,黑暗骷髅,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93069
70070,70039,虹吸骷髅,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93070
70071,70040,壁垒骷髅,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93071
70072,70043,狂暴骷髅,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93072
70073,70042,食人骷髅,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93073
70074,70076,斧柄兔,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93074
70075,70080,银斧兔,2,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93075
70076,70077,军镐兔,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93076
70077,70079,战斧兔,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93077
70078,70078,冰镐小兔,5,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93078
70079,70021,麋鹿冰刀,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93079
70080,70019,憎恨冰刀,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93080
70081,70020,跳跃冰刀,1,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93081
70082,70022,血腥冰刀,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93082
70083,70017,尖刺冰刀,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93083
70084,70018,烟幕冰刀,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93084
70085,70023,博士冰刀,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93085
70086,70024,紫奎冰刀,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93086
70087,70092,水相战士,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93087
70088,70093,土相战士,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93088
70089,70091,银相战士,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93089
70090,70090,风向战士,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93090
70091,70007,杀手兔,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93091
70092,70007,杀手兔,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93092
70093,70005,残酷厉鬼,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93093
70094,70005,残酷厉鬼,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93094
70095,70004,暴走厉鬼,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93095
70096,70004,暴走厉鬼,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93096
70097,70008,风暴邪能,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93097
70098,70008,风暴邪能,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93098
70099,70009,恐怖狼人,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93099
70100,70009,恐怖狼人,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93100
70101,70001,刀锋海盗,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93101
70102,70001,刀锋海盗,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93102
70103,70002,鱼叉海盗,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93103
70104,70002,鱼叉海盗,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93104
70105,70006,迅疾忍者,3,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93105
70106,70006,迅疾忍者,4,追随者,可用于探险、生产等,冒险、活动等,7,0,1,0,,-1,93106
52001,20001,潜猎者突破玉(废置）,1,潜猎者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52002,20002,暗杀者突破玉(废置）,3,暗杀者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52003,20003,仇杀者突破玉(废置）,3,仇杀者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52004,20004,巫术法师突破玉(废置）,2,巫术法师的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52005,20005,巫术先知突破玉(废置）,2,巫术先知的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52006,20006,巫术魔灵突破玉(废置）,3,巫术魔灵的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52007,20007,巫术萨满突破玉(废置）,3,巫术萨满的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52008,20008,巫术毁灭者突破玉(废置）,4,巫术毁灭者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52009,20009,巫术祈求者突破玉(废置）,4,巫术祈求者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52010,20010,巫术破坏者突破玉(废置）,4,巫术破坏者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52011,20011,打击者突破玉(废置）,2,打击者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52012,20012,鞭笞者突破玉(废置）,2,鞭笞者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52013,20013,绝地使者突破玉(废置）,2,绝地使者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52014,20014,绝地武者突破玉(废置）,2,绝地武者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52015,20015,哀嚎守卫突破玉(废置）,3,哀嚎守卫的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52016,20016,哀嚎领主突破玉(废置）,3,哀嚎领主的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52017,20017,末日领主突破玉(废置）,5,末日领主的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52018,20018,末日之神突破玉(废置）,5,末日之神的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52019,20019,亡灵卫士突破玉(废置）,1,亡灵卫士的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52020,20020,怨灵刀手突破玉(废置）,3,怨灵刀手的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52021,20021,怨灵武僧突破玉(废置）,3,怨灵武僧的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52022,20022,怨灵武士突破玉(废置）,3,怨灵武士的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52023,20023,暗鳞行者突破玉(废置）,2,暗鳞行者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52024,20024,暗鳞舞者突破玉(废置）,2,暗鳞舞者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52025,20025,嗜血猎手突破玉(废置）,1,嗜血猎手的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52026,20026,英勇战士突破玉(废置）,4,英勇战士的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52027,20027,勇猛战士突破玉(废置）,4,勇猛战士的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52028,20028,奋勇战士突破玉(废置）,4,奋勇战士的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52029,20029,荒原狂战士突破玉(废置）,5,荒原狂战士的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52030,20030,暴怒狂战士突破玉(废置）,5,暴怒狂战士的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52031,20031,凛风剑士突破玉(废置）,2,凛风剑士的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52032,20032,凛风剑客突破玉(废置）,2,凛风剑客的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52033,20033,疾风剑王突破玉(废置）,3,疾风剑王的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52034,20034,疾风剑圣突破玉(废置）,3,疾风剑圣的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52035,20035,疾风剑灵突破玉(废置）,3,疾风剑灵的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52036,20036,神风剑豪突破玉(废置）,5,神风剑豪的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52037,20037,神风剑神突破玉(废置）,5,神风剑神的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52038,20038,命运破碎者突破玉(废置）,2,命运破碎者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52039,20039,命运诉求者突破玉(废置）,2,命运诉求者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52040,20040,狼人勇士突破玉(废置）,2,狼人勇士的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52041,20041,狼人民兵突破玉(废置）,2,狼人民兵的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52042,20042,兽人佣兵突破玉(废置）,3,兽人佣兵的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52043,20043,兽人弓手突破玉(废置）,3,兽人弓手的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52044,20044,巨魔士兵突破玉(废置）,4,巨魔士兵的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52045,20045,巨魔先知突破玉(废置）,4,巨魔先知的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52046,20046,巨魔萨满突破玉(废置）,4,巨魔萨满的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52047,20047,巨魔术士突破玉(废置）,4,巨魔术士的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52048,20048,浴血讨伐者突破玉(废置）,3,浴血讨伐者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52049,20049,熔岩讨伐者突破玉(废置）,3,熔岩讨伐者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52050,20050,沙漠讨伐者突破玉(废置）,4,沙漠讨伐者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
