id,icon,name,color,desc,instruction,getype,type,level,priority,canuse,dropid,getypeId,debris
52051,20051,冰霜殉难者突破玉(废置）,4,冰霜殉难者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52052,20052,厄运殉难者突破玉(废置）,4,厄运殉难者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52053,20053,巨神殉难者突破玉(废置）,4,巨神殉难者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52054,20054,天启征服者突破玉(废置）,5,天启征服者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52055,20055,神明征服者突破玉(废置）,5,神明征服者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52056,20056,天擎征服者突破玉(废置）,5,天擎征服者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52057,20057,荆棘之主突破玉(废置）,1,荆棘之主的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52058,20058,荆棘女王突破玉(废置）,3,荆棘女王的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52059,20059,荆棘统领突破玉(废置）,3,荆棘统领的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52060,20060,荆棘之神突破玉(废置）,3,荆棘之神的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52061,20061,熔岩之灵突破玉(废置）,2,熔岩之灵的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52062,20062,熔岩巨人突破玉(废置）,4,熔岩巨人的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52063,20063,熔岩巨像突破玉(废置）,4,熔岩巨像的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52064,20064,熔岩巨兽突破玉(废置）,4,熔岩巨兽的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52065,20065,掷斧者突破玉(废置）,2,掷斧者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52066,20066,锻斧者突破玉(废置）,2,锻斧者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52067,20067,巨斧斩杀者突破玉(废置）,3,巨斧斩杀者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52068,20068,巨斧斩首者突破玉(废置）,3,巨斧斩首者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52069,20069,地精爆破手突破玉(废置）,3,地精爆破手的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52070,20070,地精阴谋家突破玉(废置）,3,地精阴谋家的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52071,20071,地精修补匠突破玉(废置）,4,地精修补匠的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52072,20072,地精工匠师突破玉(废置）,4,地精工匠师的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52073,20073,地精工程师突破玉(废置）,4,地精工程师的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52074,20074,地精发明家突破玉(废置）,5,地精发明家的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52075,20075,地精科学家突破玉(废置）,5,地精科学家的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52076,20076,精灵猎手突破玉(废置）,2,精灵猎手的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52077,20077,精灵卫士突破玉(废置）,2,精灵卫士的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52078,20078,精灵步兵突破玉(废置）,2,精灵步兵的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52079,20079,精灵兽王突破玉(废置）,3,精灵兽王的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52080,20080,精灵骑士突破玉(废置）,3,精灵骑士的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52081,20081,精灵巫术师突破玉(废置）,3,精灵巫术师的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52082,20082,精灵元素师突破玉(废置）,4,精灵元素师的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52083,20083,精灵秘法尊者突破玉(废置）,4,精灵秘法尊者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52084,20084,精灵元素尊者突破玉(废置）,4,精灵元素尊者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52085,20085,精灵巫术尊者突破玉(废置）,4,精灵巫术尊者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52086,20086,精灵奥术尊者突破玉(废置）,4,精灵奥术尊者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52087,20087,龙族巫师突破玉(废置）,3,龙族巫师的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52088,20088,龙族骑士突破玉(废置）,3,龙族骑士的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52089,20089,龙族行刑者突破玉(废置）,4,龙族行刑者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52090,20090,龙族潜行者突破玉(废置）,4,龙族潜行者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52091,20091,龙族偷盗者突破玉(废置）,4,龙族偷盗者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52092,20092,龙族帷幕者突破玉(废置）,4,龙族帷幕者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52093,20093,奥术速龙突破玉(废置）,3,奥术速龙的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52094,20094,奥术浮龙突破玉(废置）,3,奥术浮龙的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52095,20095,奥术猛龙突破玉(废置）,3,奥术猛龙的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52096,20096,禁魔飞龙突破玉(废置）,4,禁魔飞龙的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52097,20097,禁魔巨龙突破玉(废置）,4,禁魔巨龙的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52098,20098,禁魔翔龙突破玉(废置）,4,禁魔翔龙的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52099,20099,灭世龙灵突破玉(废置）,5,灭世龙灵的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52100,20100,灭世龙神突破玉(废置）,5,灭世龙神的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52101,20101,时空穿梭者突破玉(废置）,4,时空穿梭者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52102,20102,时空突袭者突破玉(废置）,4,时空突袭者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52103,20103,鹰眼斥候突破玉(废置）,1,鹰眼斥候的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52104,20104,鹰眼巡查者突破玉(废置）,3,鹰眼巡查者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52105,20105,鹰眼鉴别者突破玉(废置）,3,鹰眼鉴别者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52106,20106,鹰眼捕猎者突破玉(废置）,3,鹰眼捕猎者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52107,20107,神眼绞杀者突破玉(废置）,4,神眼绞杀者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52108,20108,神眼审判者突破玉(废置）,4,神眼审判者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52109,20109,神眼惩罚者突破玉(废置）,4,神眼惩罚者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52110,20110,侏儒研究员突破玉(废置）,2,侏儒研究员的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52111,20111,侏儒作业员突破玉(废置）,2,侏儒作业员的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52112,20112,侏儒生化怪人突破玉(废置）,3,侏儒生化怪人的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52113,20113,侏儒学者突破玉(废置）,2,侏儒学者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52114,20114,侏儒科技大师突破玉(废置）,4,侏儒科技大师的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52115,20115,侏儒生化大师突破玉(废置）,4,侏儒生化大师的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52116,20116,信仰陷阵者突破玉(废置）,3,信仰陷阵者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52117,20117,信仰裁决者突破玉(废置）,3,信仰裁决者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52118,20118,圣光制裁者突破玉(废置）,4,圣光制裁者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52119,20119,圣光清除者突破玉(废置）,4,圣光清除者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52120,20120,圣光治愈者突破玉(废置）,4,圣光治愈者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52121,20121,神圣拯救者突破玉(废置）,5,神圣拯救者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52122,20122,神圣灭绝者突破玉(废置）,5,神圣灭绝者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
52123,20123,神圣救赎者突破玉(废置）,5,神圣救赎者的魔魂破碎以后形成的体力符文，具有部分魔魂的威能。,突破玉可以花费金币还原成完整魔魂，也可以作为魔魂的突破材料。,冒险、活动等,5,0,1,0,,-1,
53001,50004,圣纹强化包B,3,充满魔法力量的魔法石，但是力量很薄弱，整块石头呈白色。,使用后，可以补充10000圣纹能量。,活动,5,0,3,1,[[50001;10000]],-1,
53002,50004,圣纹强化包A,4,充满魔法力量的魔法石，但是力量很薄弱，整块石头呈白色。,使用后，可以补充50000圣纹能量。,活动,5,0,3,1,[[50002;10000]],-1,
53003,50004,圣纹强化包S,5,充满魔法力量的魔法石，但是力量很薄弱，整块石头呈白色。,使用后，可以补充100000圣纹能量。,活动,5,0,3,1,[[50003;10000]],-1,
53004,50005,魔魂强化包B,3,充满了灵魂之力的魔玉，听说可以用来强化勇者们的魔魂。,使用后，可以补充10000魔能。,活动,5,0,3,1,[[50004;10000]],-1,
53005,50005,魔魂强化包A,4,充满了灵魂之力的魔玉，听说可以用来强化勇者们的魔魂。,使用后，可以补充50000魔能。,活动,5,0,3,1,[[50005;10000]],-1,
53006,50005,魔魂强化包S,5,充满了灵魂之力的魔玉，听说可以用来强化勇者们的魔魂。,使用后，可以补充100000魔能。,活动,5,0,3,1,[[50006;10000]],-1,
53007,50006,神器升级包B,3,充满了神圣之力的能量，听说可以用来强化传说中的神器。,使用后，可以补充1000神器能量。,活动,5,0,3,1,[[50007;10000]],-1,
53008,50006,神器升级包A,4,充满了神圣之力的能量，听说可以用来强化传说中的神器。,使用后，可以补充5000神器能量。,活动,5,0,3,1,[[50008;10000]],-1,
53009,50006,神器升级包S,5,充满了神圣之力的能量，听说可以用来强化传说中的神器。,使用后，可以补充10000神器能量。,活动,5,0,3,1,[[50009;10000]],-1,
53010,50008,金币B礼包,3,这个箱子金光闪闪，看来价值不菲。,使用后，可以补充10000金币。,活动,5,0,3,1,[[50010;10000]],-1,
53011,50008,金币A礼包,4,这个箱子金光闪闪，看来价值不菲。,使用后，可以补充50000金币。,活动,5,0,3,1,[[50011;10000]],-1,
53012,50008,金币S礼包,5,这个箱子金光闪闪，看来价值不菲。,使用后，可以补充100000金币。,活动,5,0,3,1,[[50012;10000]],-1,
53013,50010,生产追随蓝B,3,七贤者中的画贤者绘制的追随者卷轴，里面画着不知名的图案。,使用后，可以随机召唤1张蓝色生产追随者。,活动,5,0,3,1,[[50013;10000]],-1,
53014,50010,生产追随蓝S,3,七贤者中的画贤者绘制的追随者卷轴，里面画着不知名的图案。,使用后，可以随机召唤5张蓝色生产追随者。,活动,5,0,3,1,[[50013;10000];[50013;10000];[50013;10000];[50013;10000];[50013;10000]],-1,
53015,50010,生产追随紫B,4,七贤者中的画贤者绘制的追随者卷轴，里面画着不知名的图案。,使用后，可以随机召唤1张紫色生产追随者。,活动,5,0,3,1,[[50014;10000]],-1,
53016,50010,生产追随紫S,4,七贤者中的画贤者绘制的追随者卷轴，里面画着不知名的图案。,使用后，可以随机召唤5张紫色生产追随者。,活动,5,0,3,1,[[50014;10000];[50014;10000];[50014;10000];[50014;10000];[50014;10000]],-1,
53017,50010,生产追随橙B,5,七贤者中的画贤者绘制的追随者卷轴，里面画着不知名的图案。,使用后，可以随机召唤1张橙色生产追随者。,活动,5,0,3,1,[[50015;10000]],-1,
53018,50010,生产追随橙S,5,七贤者中的画贤者绘制的追随者卷轴，里面画着不知名的图案。,使用后，可以随机召唤5张橙色生产追随者。,活动,5,0,3,1,[[50015;10000];[50015;10000];[50015;10000];[50015;10000];[50015;10000]],-1,
53019,50011,探险追随蓝B,3,七贤者中的画贤者绘制的追随者卷轴，里面画着不知名的图案。,使用后，可以随机召唤1张蓝色探险追随者。,活动,5,0,3,1,[[50016;10000]],-1,
53020,50011,探险追随蓝S,3,七贤者中的画贤者绘制的追随者卷轴，里面画着不知名的图案。,使用后，可以随机召唤5张蓝色探险追随者。,活动,5,0,3,1,[[50016;10000];[50016;10000];[50016;10000];[50016;10000];[50016;10000]],-1,
53021,50011,探险追随紫B,4,七贤者中的画贤者绘制的追随者卷轴，里面画着不知名的图案。,使用后，可以随机召唤1张紫色探险追随者。,活动,5,0,3,1,[[50017;10000]],-1,
53022,50011,探险追随紫S,4,七贤者中的画贤者绘制的追随者卷轴，里面画着不知名的图案。,使用后，可以随机召唤5张紫色探险追随者。,活动,5,0,3,1,[[50017;10000];[50017;10000];[50017;10000];[50017;10000];[50017;10000]],-1,
53023,50011,探险追随橙B,5,七贤者中的画贤者绘制的追随者卷轴，里面画着不知名的图案。,使用后，可以随机召唤1张橙色探险追随者。,活动,5,0,3,1,[[50018;10000]],-1,
53024,50011,探险追随橙S,5,七贤者中的画贤者绘制的追随者卷轴，里面画着不知名的图案。,使用后，可以随机召唤5张橙色探险追随者。,活动,5,0,3,1,[[50018;10000];[50018;10000];[50018;10000];[50018;10000];[50018;10000]],-1,
53025,50012,攻防追随蓝B,3,七贤者中的画贤者绘制的追随者卷轴，里面画着不知名的图案。,使用后，可以随机召唤1张蓝色攻防追随者。,活动,5,0,3,1,[[50019;10000]],-1,
53026,50012,攻防追随蓝S,5,七贤者中的画贤者绘制的追随者卷轴，里面画着不知名的图案。,使用后，可以随机召唤5张蓝色攻防追随者。,活动,5,0,3,1,[[50019;10000];[50019;10000];[50019;10000];[50019;10000];[50019;10000]],-1,
