id,name,assessLevelid,assessLevel,element,SoulStone,sequenceID,skill,sequence1_1,sequence1_2,breakLevel1,change1,light1,instructions1,sequence2_1,sequence2_2,breakLevel2,change2,light2,instructions2,sequence3_1,sequence3_2,breakLevel3,change3,light3,instructions3,sequence4_1,sequence4_2,breakLevel4,change4,light4,instructions4,sequence5_1,sequence5_2,breakLevel5,change5,light5,instructions5,test1,test2,test3,test4,boy1,girl1,test5,test6
int,string,int,string,int,int,int,int,string,string,int,int,string,string,string,string,int,int,string,string,string,string,int,int,string,string,string,string,int,int,string,string,string,string,int,int,string,string,string,string,string,string,int,int,string,string
魔魂id,魔魂名称,评价等级(1d、2c、3b、4a、5s),评价等级,元素类型,对应灵魂石ID,连携匹配ID,技能id,职业1连携1,职业2连携2,1突破开放等级,技能变化1,亮灯变化1,连携说明1,职业1连携2,职业2连携2,2突破开放等级,技能变化2,亮灯变化2,连携说明2,职业1连携3,职业2连携3,3突破开放等级,技能变化3,亮灯变化3,连携说明3,职业1连携4,职业2连携4,4突破开放等级,技能变化4,亮灯变化4,连携说明4,职业1连携5,职业2连携5,5突破开放等级,技能变化5,亮灯变化5,连携说明5,文字说明,文字说明,文字连携说明,文字连携说明,男角色技能显示,女角色既能显示,招式性能男,招式性能女
20001,战技影袭1,1,d,9,52001,1001,10001,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$血雨风暴：突进技 纵身向前旋转冲刺一段距离 将被击到的敌人向前击飞 ,60%基础攻击伤害$二连斩：挑空技 向前挥动大剑将敌人向上挑空击飞,没有连携效果,没有连携效果,3,4,高速突进技,连续多段技
20002,魔技影袭1,2,c,13,52002,1001,10002,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$血雨风暴：突进技 纵身向前旋转冲刺一段距离 将被击到的敌人向前击飞,80%基础攻击伤害$二连斩：挑空技 向前挥动大剑将敌人向上挑空击飞,没有连携效果,没有连携效果,3,4,高速突进技,连续多段技
20003,王技影袭1,3,b,10,52003,1001,10003,1001;1006,1001;1006,0,10004,-1,提升50%基础伤害持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$血雨风暴：突进技 纵身向前旋转冲刺一段距离 将被击到的敌人向前击飞,100%基础攻击伤害$二连斩：挑空技 向前挥动大剑将敌人向上挑空击飞,连携一：王技影袭1+百裂斩2$提升50%基础伤害持续10秒,连携一：王技影袭1+百裂斩2$提升50%基础伤害持续10秒,3,4,高速突进技,连续多段技
20004,魔技影袭2,2,c,11,52004,1002,10005,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$强化血雨风暴：突进技 纵身向前旋转冲刺更远 将被击到的敌人向前击飞,80%基础攻击伤害$龙破斩：突进技 双手持大剑快速旋转产生旋风并向前挥出 旋风击到的敌人会被击飞,没有连携效果,没有连携效果,3,4,高速突进技,连续多段技
20005,魔技影袭2,2,c,10,52005,1002,10006,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$强化血雨风暴：突进技 纵身向前旋转冲刺更远 将被击到的敌人向前击飞,80%基础攻击伤害$龙破斩：突进技 双手持大剑快速旋转产生旋风并向前挥出 旋风击到的敌人会被击飞,没有连携效果,没有连携效果,3,4,高速突进技,连续多段技
20006,王技影袭2,3,b,9,52006,1002,10005,1002;1015,1002;1015,0,10007,-1,恢复血量8%,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$强化血雨风暴：突进技 纵身向前旋转冲刺更远 将被击到的敌人向前击飞,100%基础攻击伤害$龙破斩：突进技 双手持大剑快速旋转产生旋风并向前挥出 旋风击到的敌人会被击飞,连携一：神技影袭2+百裂斩4$恢复血量8%,连携一：神技影袭2+百裂斩4$恢复血量8%,3,4,高速突进技,连续多段技
20007,圣技影袭2,5,s,13,52007,1002,10006,1002;1003,1002;1003,0,10009,-1,提升80%暴击属性持续10秒,1002;1009,1002;1009,0,10010,-1,提升80%暴击属性持续15秒,1002;1004;1015,1002;1004;1015,0,10011,-1,提升80%暴击属性持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$强化血雨风暴：突进技 纵身向前旋转冲刺更远 将被击到的敌人向前击飞,140%基础攻击伤害$龙破斩：突进技 双手持大剑快速旋转产生旋风并向前挥出 旋风击到的敌人会被击飞,连携一：圣技影袭2+绝影1$提升80%暴击率持续10秒$连携二：圣技影袭2+绝影4$提升80%暴击率持续15秒$连携三：圣技影袭2+绝影2+百裂斩4$提升80%暴击率持续25秒,连携一：圣技影袭2+绝影1$提升80%暴击率持续10秒$连携二：圣技影袭2+绝影4$提升80%暴击率持续15秒$连携三：圣技影袭2+绝影2+百裂斩4$提升80%暴击率持续25秒,3,4,高速突进技,连续多段技
20008,战技绝影1,1,d,11,52008,1003,10013,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$满月斩：连续技 向前跳起发动旋转攻击 将敌人击飞（在空中释放将垂直向下旋转攻击）,60%基础攻击伤害$龙吟斩：连续技 双手持大剑快速旋转产生多个旋风并向前挥出 旋风击到的敌人会被击飞,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
20009,王技绝影1,3,b,10,52009,1003,10013,1003;1004,1003;1004,0,10015,-1,提升60%基础伤害持续10秒,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$满月斩：连续技 向前跳起发动旋转攻击 将敌人击飞（在空中释放将垂直向下旋转攻击）,100%基础攻击伤害$龙吟斩：连续技 双手持大剑快速旋转产生多个旋风并向前挥出 旋风击到的敌人会被击飞,连携一：王技绝影1+绝影2$提升60%基础伤害持续10秒,连携一：王技绝影1+绝影2$提升60%基础伤害持续10秒,4,4,连续多段技,连续多段技
20010,圣技绝影1,5,s,11,52010,1003,10014,1003;1005,1003;1005,0,10017,-1,提升80%防御力持续10秒,1003;1018,1003;1018,0,10018,-1,提升80%防御力持续15秒,1003;1014;1018,1003;1014;1018,0,10019,-1,提升80%防御力持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$满月斩：连续技 向前跳起发动旋转攻击 将敌人击飞（在空中释放将垂直向下旋转攻击）,140%基础攻击伤害$龙吟斩：连续技 双手持大剑快速旋转产生多个旋风并向前挥出 旋风击到的敌人会被击飞,连携一：圣技绝影1+百裂斩1$提升80%防御力持续10秒$连携二：圣技绝影1+暗影3$提升80%防御力持续15秒$连携三：圣技绝影1+影袭5+暗影3$提升80%防御力持续25秒,连携一：圣技绝影1+百裂斩1$提升80%防御力持续10秒$连携二：圣技绝影1+暗影3$提升80%防御力持续15秒$连携三：圣技绝影1+影袭5+暗影3$提升80%防御力持续25秒,4,4,连续多段技,连续多段技
20011,魔技绝影2,2,c,13,52011,1004,10020,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$强化满月斩：连续技 向前跳起更远发动旋转攻击 将敌人击飞（在空中释放将垂直向下旋转攻击）,80%基础攻击伤害$挑击：挑空技 挥动大剑向上挑击 将敌人向上挑空一段距离,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
20012,圣技绝影2,5,s,9,52012,1004,10021,1004;1011,1004;1011,0,10025,-1,恢复血量10% ,1004;1019,1004;1019,0,10026,-1,恢复血量20%,1004;1027;1023,1004;1027;1023,0,10027,-1,恢复血量30%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$强化满月斩：连续技 向前跳起更远发动旋转攻击 将敌人击飞（在空中释放将垂直向下旋转攻击）,140%基础攻击伤害$挑击：挑空技 挥动大剑向上挑击 将敌人向上挑空一段距离,连携一：圣技绝影2+轰焰1$恢复血量10%$连携二：圣技绝影2+暗影4$恢复血量20%$连携三：圣技绝影2+轰焰4+斩舞3$恢复血量30%,连携一：圣技绝影2+轰焰1$恢复血量10%$连携二：圣技绝影2+暗影4$恢复血量20%$连携三：圣技绝影2+轰焰4+斩舞3$恢复血量30%,4,4,连续多段技,连续多段技
20013,战技百裂斩1,1,d,13,52013,1005,10025,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$剑刃乱舞：突进技 挥出多道刀光并快速向前突进 将所有敌人向前击飞,60%基础攻击伤害$旋风斩：连续技 双手持大剑发动旋转攻击将敌人持续挑空,没有连携效果,没有连携效果,3,4,高速突进技,连续多段技
20014,魔技百裂斩1,2,c,10,52014,1005,10026,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$剑刃乱舞：突进技 挥出多道刀光并快速向前突进 将所有敌人向前击飞,80%基础攻击伤害$旋风斩：连续技 双手持大剑发动旋转攻击将敌人持续挑空,没有连携效果,没有连携效果,3,4,高速突进技,连续多段技
20015,王技百裂斩1,3,b,9,52015,1005,10027,1005;1012,1005;1012,0,10031,-1,恢复10%血量,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$剑刃乱舞：突进技 挥出多道刀光并快速向前突进 将所有敌人向前击飞,100%基础攻击伤害$旋风斩：连续技 双手持大剑发动旋转攻击将敌人持续挑空,连携一：百裂斩1+影袭3$恢复10%血量,连携一：百裂斩1+影袭3$恢复10%血量,3,4,高速突进技,连续多段技
20016,王技百裂斩1,3,b,13,52016,1005,10028,1005;1007,1005;1007,0,10032,-1,提升50%暴击属性持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$剑刃乱舞：突进技 挥出多道刀光并快速向前突进 将所有敌人向前击飞,100%基础攻击伤害$旋风斩：连续技 双手持大剑发动旋转攻击将敌人持续挑空,连携一：百裂斩1+百裂斩3$提升50%暴击率持续10秒,连携一：百裂斩1+百裂斩3$提升50%暴击率持续10秒,3,4,高速突进技,连续多段技
20017,神技百裂斩1,4,a,12,52017,1005,10028,1005;1007,1005;1007,0,10030,-1,提升60%破击属性持续10秒,1005;1009,1005;1009,0,10031,-1,提升60%破击属性持续15秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$剑刃乱舞：突进技 挥出多道刀光并快速向前突进 将所有敌人向前击飞,120%基础攻击伤害$旋风斩：连续技 双手持大剑发动旋转攻击将敌人持续挑空,连携一：神技百裂斩1+百裂斩3$提升60%破击属性持续10秒$连携二：神技百裂斩1+绝影4$提升60%破击属性持续15秒,连携一：神技百裂斩1+百裂斩3$提升60%破击属性持续10秒$连携二：神技百裂斩1+绝影4$提升60%破击属性持续15秒,3,4,高速突进技,连续多段技
20018,圣技百裂斩1,5,s,11,52018,1005,10029,1005;1003,1005;1003,0,10032,-1,提升80%防御力持续10秒,1005;1015,1005;1015,0,10033,-1,提升80%防御力持续15秒,1005;1016;1017,1005;1016;1017,0,10034,-1,提升80%防御力持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$剑刃乱舞：突进技 挥出多道刀光并快速向前突进 将所有敌人向前击飞,140%基础攻击伤害$旋风斩：连续技 双手持大剑发动旋转攻击将敌人持续挑空,连携一：圣技百裂斩1+绝影1$提升80%防御力持续10秒$连携二：圣技百裂斩1+百裂斩4$提升80%防御力持续15秒$连携三：圣技百裂斩1+百裂斩5+暗影2$提升80%防御力持续25秒,连携一：圣技百裂斩1+绝影1$提升80%防御力持续10秒$连携二：圣技百裂斩1+百裂斩4$提升80%防御力持续15秒$连携三：圣技百裂斩1+百裂斩5+暗影2$提升80%防御力持续25秒,3,4,高速突进技,连续多段技
20019,战技百裂斩2,1,d,9,52019,1006,10038,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$虚空斩：连续技 聚集力量向前挥舞 在前方一段距离产生三连刀光牵制敌人,60%基础攻击伤害$怒斩：连续技 向前扔出大剑将敌人挑空 随后大剑回拉将敌人拉向自己,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
20020,魔技百裂斩2,2,c,11,52020,1006,10039,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$虚空斩：连续技 聚集力量向前挥舞 在前方一段距离产生三连刀光牵制敌人,80%基础攻击伤害$怒斩：连续技 向前扔出大剑将敌人挑空 随后大剑回拉将敌人拉向自己,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
20021,王技百裂斩2,3,b,13,52021,1006,10040,1006;1001,1006;1001,0,10041,-1,提升50%暴击属性持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$虚空斩：连续技 聚集力量向前挥舞 在前方一段距离产生三连刀光牵制敌人,100%基础攻击伤害$怒斩：连续技 向前扔出大剑将敌人挑空 随后大剑回拉将敌人拉向自己,连携一：王技百裂斩2+影袭1$提升50%暴击率持续10秒,连携一：王技百裂斩2+影袭1$提升50%暴击率持续10秒,4,4,连续多段技,连续多段技
20022,神技百裂斩2,4,a,9,52022,1006,10041,1006;1021,1006;1021,0,10043,-1,恢复10%血量,1006;1028,1006;1028,0,10044,-1,恢复20%血量,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$虚空斩：连续技 聚集力量向前挥舞 在前方一段距离产生三连刀光牵制敌人,120%基础攻击伤害$怒斩：连续技 向前扔出大剑将敌人挑空 随后大剑回拉将敌人拉向自己,连携一：百裂斩2+斩舞1$恢复10%血量$连携二：百裂斩2+绝影5$恢复20%血量,连携一：百裂斩2+斩舞1$恢复10%血量$连携二：百裂斩2+绝影5$恢复20%血量,4,4,连续多段技,连续多段技
20023,神技百裂斩3,4,a,9,52023,1007,10045,1007;1018,1007;1018,0,10047,-1,恢复血量8%,1007;1028,1007;1028,0,10048,-1,恢复血量15%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$强化虚空斩：连续技 聚集力量向前挥舞 在前方一段距离产生五连刀光牵制敌人 最后一击将敌人挑空,120%基础攻击伤害$跳跃斩：连续技 全力向前跃起旋转向下劈斩将敌人击向空中,连携一：神技百裂斩3+暗影3$恢复血量8%$连携二：神技百裂斩3+绝影5$恢复血量15%,连携一：神技百裂斩3+暗影3$恢复血量8%$连携二：神技百裂斩3+绝影5$恢复血量15%,4,4,连续多段技,连续多段技
20024,圣技百裂斩3,5,s,13,52024,1007,10046,1007;1011,1007;1011,0,10049,-1,提升80%暴击属性持续10秒,1007;1018,1007;1018,0,10050,-1,提升80%暴击属性持续15秒,1007;1026;1025,1007;1026;1025,0,10051,-1,提升80%暴击属性持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$强化虚空斩：连续技 聚集力量向前挥舞 在前方一段距离产生五连刀光牵制敌人 最后一击将敌人挑空,140%基础攻击伤害$跳跃斩：连续技 全力向前跃起旋转向下劈斩将敌人击向空中,连携一：圣技百裂斩3+轰焰1$提升80%暴击率持续10秒$连携二：圣技百裂斩3+暗影3$提升80%暴击率持续15秒$连携三：圣技百裂斩3+轰焰3+轰焰2$提升80%暴击率持续25秒,连携一：圣技百裂斩3+轰焰1$提升80%暴击率持续10秒$连携二：圣技百裂斩3+暗影3$提升80%暴击率持续15秒$连携三：圣技百裂斩3+轰焰3+轰焰2$提升80%暴击率持续25秒,4,4,连续多段技,连续多段技
20025,战技绝影3,1,d,13,52025,1008,10052,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$半月斩：连续技 全力向前挥舞武器 将攻击到的敌人击向空中,60%基础攻击伤害$蓄力斩：连续技 双手持大剑蓄力 随后向前挥舞出一道刀光将敌人挑空,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
20026,王技绝影3,3,b,11,52026,1008,10053,1008;1020,1008;1020,0,10055,-1,提升50%防御力持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$半月斩：连续技 全力向前挥舞武器 将攻击到的敌人击向空中,100%基础攻击伤害$蓄力斩：连续技 双手持大剑蓄力 随后向前挥舞出一道刀光将敌人挑空,连携一：王技绝影3+暗影5$提升50%防御力持续10秒,连携一：王技绝影3+暗影5$提升50%防御力持续10秒,4,4,连续多段技,连续多段技
20027,圣技绝影3,5,s,9,52027,1008,10054,1008;1001,1008;1001,0,10055,-1,提升50%防御力持续10秒,1008;1002,1008;1002,0,10055,-1,提升50%防御力持续15秒,1008;1003;1005,1008;1003;1005,0,10055,-1,提升50%防御力持续30秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$半月斩：连续技 全力向前挥舞武器 将攻击到的敌人击向空中,140%基础攻击伤害$蓄力斩：连续技 双手持大剑蓄力 随后向前挥舞出一道刀光将敌人挑空,连携一：圣技百裂斩1+绝影1$提升50%防御力持续10秒$连携二：圣技百裂斩1+百裂斩4$提升50%防御力持续15秒$连携三：圣技百裂斩1+百裂斩5+暗影2$提升50%防御力持续30秒,连携一：圣技百裂斩1+绝影1$提升50%防御力持续10秒$连携二：圣技百裂斩1+百裂斩4$提升50%防御力持续15秒$连携三：圣技百裂斩1+百裂斩5+暗影2$提升50%防御力持续30秒,4,4,连续多段技,连续多段技
20028,战技绝影4,1,d,12,52028,1009,10059,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$升龙斩：挑空技 聚集力量奋力向上挑击并跳起 将敌人击向空中,60%基础攻击伤害$暴怒连斩：挑空技 挥舞大剑向前挥出三道刀光 将所有敌人挑空,没有连携效果,没有连携效果,2,4,挑空升龙技,连续多段技
20029,神技绝影4,4,a,10,52029,1009,10060,1009;1030,1009;1030,0,10062,-1,提升50%基础伤害持续10秒,1009;1010,1009;1010,0,10063,-1,提升50%基础伤害持续15秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$升龙斩：挑空技 聚集力量奋力向上挑击并跳起 将敌人击向空中,120%基础攻击伤害$暴怒连斩：挑空技 挥舞大剑向前挥出三道刀光 将所有敌人挑空,连携一：绝影4+绝影7$提升50%基础伤害持续10秒$连携二：绝影4+暗影1$提升50%基础伤害持续15秒,连携一：绝影4+绝影7$提升50%基础伤害持续10秒$连携二：绝影4+暗影1$提升50%基础伤害持续15秒,2,4,挑空升龙技,连续多段技
20030,圣技绝影4,5,s,9,52030,1009,10059,1009;1003,1009;1003,0,10060,-1,恢复血量10% ,1009;1028,1009;1028,0,10061,-1,恢复血量20% ,1009;1030;1012,1009;1030;1012,0,10062,-1,恢复血量30%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$升龙斩：挑空技 聚集力量奋力向上挑击并跳起 将敌人击向空中,140%基础攻击伤害$暴怒连斩：挑空技 挥舞大剑向前挥出三道刀光 将所有敌人挑空,连携一：圣技绝影4+绝影2$恢复血量10%$连携二：圣技绝影4+绝影5$恢复血量20%$连携三：圣技绝影4+绝影7+影袭3$恢复血量30%,连携一：圣技绝影4+绝影2$恢复血量10%$连携二：圣技绝影4+绝影5$恢复血量20%$连携三：圣技绝影4+绝影7+影袭3$恢复血量30%,2,4,挑空升龙技,连续多段技
20031,战技暗影1,1,d,10,52031,1010,10067,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$深渊之黯：挑空技 向前释放出暗黑能量将敌人击向空中,60%基础攻击伤害$重击：挑空技 向上跳起一小段距离随后全力向下劈斩将所有敌人击倒,没有连携效果,没有连携效果,2,4,挑空升龙技,连续多段技
20032,王技暗影1,3,b,13,52032,1010,10068,1010;1015,1010;1015,0,10071,-1,提升80%暴击属性持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$深渊之黯：挑空技 向前释放出暗黑能量将敌人击向空中,100%基础攻击伤害$重击：挑空技 向上跳起一小段距离随后全力向下劈斩将所有敌人击倒,连携一：王技暗影1+百裂斩4$提升80%暴击率持续10秒,连携一：王技暗影1+百裂斩4$提升80%暴击率持续10秒,2,4,挑空升龙技,连续多段技
20033,战技轰焰1,1,d,13,52033,1011,10070,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$强化深渊之黯：终结技 解除限制向前释放出三道暗黑能量将所有敌人击飞,60%基础攻击伤害$光刃：终结技 召唤出一把巨型光剑全力击向地面将所有敌人击倒,没有连携效果,没有连携效果,5,4,强力终结技,连续多段技
20034,魔技轰焰1,2,c,12,52034,1011,10071,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$强化深渊之黯：终结技 解除限制向前释放出三道暗黑能量将所有敌人击飞,80%基础攻击伤害$光刃：终结技 召唤出一把巨型光剑全力击向地面将所有敌人击倒,没有连携效果,没有连携效果,5,4,强力终结技,连续多段技
20035,王技轰焰1,3,b,9,52035,1011,10072,1011;1002,1011;1002,0,10075,-1,恢复10%血量,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$强化深渊之黯：终结技 解除限制向前释放出三道暗黑能量将所有敌人击飞,100%基础攻击伤害$光刃：终结技 召唤出一把巨型光剑全力击向地面将所有敌人击倒,连携一：轰焰1+影袭2$恢复10%血量,连携一：轰焰1+影袭2$恢复10%血量,5,4,强力终结技,连续多段技
20036,神技轰焰1,4,a,10,52036,1011,10073,1011;1005,1011;1005,0,10076,-1,提升50%基础伤害持续10秒,1011;1013,1011;1013,0,10076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$强化深渊之黯：终结技 解除限制向前释放出三道暗黑能量将所有敌人击飞,120%基础攻击伤害$光刃：终结技 召唤出一把巨型光剑全力击向地面将所有敌人击倒,连携一：轰焰1+百裂斩1$提升50%基础伤害持续10秒,连携一：轰焰1+百裂斩1$提升50%基础伤害持续10秒,5,4,强力终结技,连续多段技
