id,name,assessLevelid,assessLevel,element,SoulStone,sequenceID,skill,sequence1_1,sequence1_2,breakLevel1,change1,light1,instructions1,sequence2_1,sequence2_2,breakLevel2,change2,light2,instructions2,sequence3_1,sequence3_2,breakLevel3,change3,light3,instructions3,sequence4_1,sequence4_2,breakLevel4,change4,light4,instructions4,sequence5_1,sequence5_2,breakLevel5,change5,light5,instructions5,test1,test2,test3,test4,boy1,girl1,test5,test6
20037,圣技轰焰1,5,s,11,52037,1011,10074,1011;1025,1011;1025,0,10075,-1,提升80%防御力持续10秒,1011;1026,1011;1026,0,10076,-1,提升80%防御力持续15秒,1011;1015;1024,1011;1015;1024,0,10077,-1,提升80%防御力持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$强化深渊之黯：终结技 解除限制向前释放出三道暗黑能量将所有敌人击飞,140%基础攻击伤害$光刃：终结技 召唤出一把巨型光剑全力击向地面将所有敌人击倒,连携一：圣技轰焰1+轰焰2$提升80%防御力持续10秒$连携二：圣技轰焰1+轰焰3$提升80%防御力持续15秒$连携三：圣技轰焰1+百裂斩4+斩舞4$提升80%防御力持续25秒,连携一：圣技轰焰1+轰焰2$提升80%防御力持续10秒$连携二：圣技轰焰1+轰焰3$提升80%防御力持续15秒$连携三：圣技轰焰1+百裂斩4+斩舞4$提升80%防御力持续25秒,5,4,强力终结技,连续多段技
20038,战技影袭3,1,d,9,52038,1012,10080,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$血光炸弹：连续技 向前释放出浓缩能量球 将被攻击到的敌人击飞（空中被击中的敌人会被击向空中）,60%基础攻击伤害$十字斩：连续技 双手持剑向前挥舞出一道十字形剑气将敌人击飞,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
20039,圣技影袭3,5,s,13,52039,1012,10080,1012;1028,1012;1028,0,10081,-1,提升80%暴击属性持续10秒,1012;1029,1012;1029,0,10082,-1,提升80%暴击属性持续15秒,1011;1027;1030,1011;1027;1030,0,10084,-1,提升80%暴击属性持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$血光炸弹：连续技 向前释放出浓缩能量球 将被攻击到的敌人击飞（空中被击中的敌人会被击向空中）,140%基础攻击伤害$十字斩：连续技 双手持剑向前挥舞出一道十字形剑气将敌人击飞,连携一：圣技影袭3+绝影5$提升80%暴击率持续10秒$连携二：圣技影袭3+绝影6$提升80%暴击率持续15秒$连携三：圣技影袭3+绝影4+绝影7$提升80%暴击率持续25秒,连携一：圣技影袭3+绝影5$提升80%暴击率持续10秒$连携二：圣技影袭3+绝影6$提升80%暴击率持续15秒$连携三：圣技影袭3+绝影4+绝影7$提升80%暴击率持续25秒,4,4,连续多段技,连续多段技
20040,魔技影袭4,2,c,13,52040,1013,10085,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$深渊突进：突进技 全力向前冲刺后在原地释放能量并产生爆破将敌人击飞,80%基础攻击伤害$冲锋：突进技 快速向前冲刺一段距离将所有敌人击飞,没有连携效果,没有连携效果,3,4,高速突进技,连续多段技
20041,圣技影袭4,5,s,9,52041,1013,10086,1013;1020,1013;1020,0,10087,-1,恢复血量5%,1013;1014,1013;1014,0,10087,-1,恢复血量10%,1013;1015;1016,1013;1015;1016,0,10087,-1,恢复血量15%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$深渊突进：突进技 全力向前冲刺后在原地释放能量并产生爆破将敌人击飞,140%基础攻击伤害$冲锋：突进技 快速向前冲刺一段距离将所有敌人击飞,连携一：圣技影袭4+绝影5$提升80%暴击率持续10秒$连携二：圣技影袭4+绝影6$提升80%暴击率持续15秒$连携三：圣技影袭4+绝影4+绝影7$提升80%暴击率持续25秒,连携一：圣技影袭4+绝影5$提升80%暴击率持续10秒$连携二：圣技影袭4+绝影6$提升80%暴击率持续15秒$连携三：圣技影袭4+绝影4+绝影7$提升80%暴击率持续25秒,3,4,高速突进技,连续多段技
20042,战技影袭5,1,d,10,52042,1014,10090,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$哀嚎之刺：连续技 向前冲刺一段距离将敌人挑空 随后在原地释放暗黑能量球爆炸并立刻向后退出一段距离,60%基础攻击伤害$暴怒连冲：连续技 聚集力量发动快速冲刺攻击三次 将所有敌人挑空,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
20043,魔技影袭5,2,c,9,52043,1014,10091,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$哀嚎之刺：连续技 向前冲刺一段距离将敌人挑空 随后在原地释放暗黑能量球爆炸并立刻向后退出一段距离,80%基础攻击伤害$暴怒连冲：连续技 聚集力量发动快速冲刺攻击三次 将所有敌人挑空,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
20044,王技影袭5,3,b,12,52044,1014,10092,1014;1020,1014;1020,0,10096,-1,增加破防属性20%持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$哀嚎之刺：连续技 向前冲刺一段距离将敌人挑空 随后在原地释放暗黑能量球爆炸并立刻向后退出一段距离,100%基础攻击伤害$暴怒连冲：连续技 聚集力量发动快速冲刺攻击三次 将所有敌人挑空,连携一：影袭5+暗影5$增加破防属性20%持续10秒,连携一：影袭5+暗影5$增加破防属性20%持续10秒,4,4,连续多段技,连续多段技
20045,王技影袭5,3,b,12,52045,1014,10093,1014;1018,1014;1018,0,10097,-1,增加破防属性20%持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$哀嚎之刺：连续技 向前冲刺一段距离将敌人挑空 随后在原地释放暗黑能量球爆炸并立刻向后退出一段距离,100%基础攻击伤害$暴怒连冲：连续技 聚集力量发动快速冲刺攻击三次 将所有敌人挑空,连携一：影袭5+暗影3$增加破防属性20%持续10秒,连携一：影袭5+暗影3$增加破防属性20%持续10秒,4,4,连续多段技,连续多段技
20046,神技影袭5,4,a,10,52046,1014,10090,1014;1018,1014;1018,0,10092,-1,提升60%基础伤害持续10秒,1014;1028,1014;1028,0,10093,-1,提升60%基础伤害持续15秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$哀嚎之刺：连续技 向前冲刺一段距离将敌人挑空 随后在原地释放暗黑能量球爆炸并立刻向后退出一段距离,120%基础攻击伤害$暴怒连冲：连续技 聚集力量发动快速冲刺攻击三次 将所有敌人挑空,连携一：神技影袭5+暗影3$提升60%基础伤害持续10秒$连携二：神技影袭5+绝影5$提升60%基础伤害持续15秒,连携一：神技影袭5+暗影3$提升60%基础伤害持续10秒$连携二：神技影袭5+绝影5$提升60%基础伤害持续15秒,4,4,连续多段技,连续多段技
20047,圣技影袭5,5,s,11,52047,1014,10091,1014;1019,1014;1019,0,10094,-1,提升80%防御力持续10秒,1014;1021,1014;1021,0,10095,-1,提升80%防御力持续15秒,1014;1026;1025,1014;1026;1025,0,10096,-1,提升80%防御力持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$哀嚎之刺：连续技 向前冲刺一段距离将敌人挑空 随后在原地释放暗黑能量球爆炸并立刻向后退出一段距离,140%基础攻击伤害$暴怒连冲：连续技 聚集力量发动快速冲刺攻击三次 将所有敌人挑空,连携一：圣技影袭5+暗影4$提升80%防御力持续10秒$连携二：圣技影袭5+斩舞1$提升80%防御力持续15秒$连携三：圣技影袭5+轰焰3+轰焰2$提升80%防御力持续25秒,连携一：圣技影袭5+暗影4$提升80%防御力持续10秒$连携二：圣技影袭5+斩舞1$提升80%防御力持续15秒$连携三：圣技影袭5+轰焰3+轰焰2$提升80%防御力持续25秒,4,4,连续多段技,连续多段技
20048,战技百裂斩4,1,d,13,52048,1015,10103,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$荣耀圣令：连续技 缓慢向前移动并快速挥舞武器将敌人击退,60%基础攻击伤害$天空一击：连续技 双手持武器向上跳起旋转攻击 将敌人挑向空中,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
20049,王技百裂斩4,3,b,11,52049,1015,10104,1015;1021,1015;1021,0,10107,-1,提升80%防御力持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$荣耀圣令：连续技 缓慢向前移动并快速挥舞武器将敌人击退,100%基础攻击伤害$天空一击：连续技 双手持武器向上跳起旋转攻击 将敌人挑向空中,连携一：王技百裂斩4+斩舞1$提升80%防御力持续10秒,连携一：王技百裂斩4+斩舞1$提升80%防御力持续10秒,4,4,连续多段技,连续多段技
20050,战技百裂斩5,1,d,9,52050,1016,10106,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$强化荣耀圣令：终结技 缓慢向前移动并快速挥舞武器将敌人击退 最后一击将敌人击倒,60%基础攻击伤害$强化天空一击：终结技 双手持武器向上跳起发动多次旋转攻击 将敌人挑向更高的空中,没有连携效果,没有连携效果,5,4,强力终结技,连续多段技
20051,魔技百裂斩5,2,c,13,52051,1016,10107,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$强化荣耀圣令：终结技 缓慢向前移动并快速挥舞武器将敌人击退 最后一击将敌人击倒,80%基础攻击伤害$强化天空一击：终结技 双手持武器向上跳起发动多次旋转攻击 将敌人挑向更高的空中,没有连携效果,没有连携效果,5,4,强力终结技,连续多段技
20052,魔技百裂斩5,2,c,11,52052,1016,10108,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$强化荣耀圣令：终结技 缓慢向前移动并快速挥舞武器将敌人击退 最后一击将敌人击倒,80%基础攻击伤害$强化天空一击：终结技 双手持武器向上跳起发动多次旋转攻击 将敌人挑向更高的空中,没有连携效果,没有连携效果,5,4,强力终结技,连续多段技
20053,王技百裂斩5,3,b,12,52053,1016,10109,1016;1019,1016;1019,0,10113,-1,增加破防属性20%持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$强化荣耀圣令：终结技 缓慢向前移动并快速挥舞武器将敌人击退 最后一击将敌人击倒,100%基础攻击伤害$强化天空一击：终结技 双手持武器向上跳起发动多次旋转攻击 将敌人挑向更高的空中,连携一：百裂斩5+暗影4$增加破防属性20%持续10秒,连携一：百裂斩5+暗影4$增加破防属性20%持续10秒,5,4,强力终结技,连续多段技
20054,王技百裂斩5,3,b,9,52054,1016,10110,1016;1020,1016;1020,0,10114,-1,恢复10%血量,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$强化荣耀圣令：终结技 缓慢向前移动并快速挥舞武器将敌人击退 最后一击将敌人击倒,100%基础攻击伤害$强化天空一击：终结技 双手持武器向上跳起发动多次旋转攻击 将敌人挑向更高的空中,连携一：百裂斩5+暗影5$恢复10%血量,连携一：百裂斩5+暗影5$恢复10%血量,5,4,强力终结技,连续多段技
20055,神技百裂斩5,4,a,12,52055,1016,10110,1016;1017,1016;1017,0,10112,-1,提升60%破击属性持续10秒,1016;1018,1016;1018,0,10113,-1,提升60%破击属性持续15秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$强化荣耀圣令：终结技 缓慢向前移动并快速挥舞武器将敌人击退 最后一击将敌人击倒,120%基础攻击伤害$强化天空一击：终结技 双手持武器向上跳起发动多次旋转攻击 将敌人挑向更高的空中,连携一：神技百裂斩5+暗影2$提升60%破击属性持续10秒$连携二：神技百裂斩5+暗影3$提升60%破击属性持续15秒,连携一：神技百裂斩5+暗影2$提升60%破击属性持续10秒$连携二：神技百裂斩5+暗影3$提升60%破击属性持续15秒,5,4,强力终结技,连续多段技
20056,圣技百裂斩5,5,s,13,52056,1016,10111,1016;1015,1016;1015,0,10114,-1,提升80%暴击属性持续10秒,1016;1011,1016;1011,0,10115,-1,提升80%暴击属性持续15秒,1016;1012;1019,1016;1012;1019,0,10116,-1,提升80%暴击属性持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$强化荣耀圣令：终结技 缓慢向前移动并快速挥舞武器将敌人击退 最后一击将敌人击倒,140%基础攻击伤害$强化天空一击：终结技 双手持武器向上跳起发动多次旋转攻击 将敌人挑向更高的空中,连携一：圣技百裂斩5+百裂斩4$提升80%暴击率持续10秒$连携二：圣技百裂斩5+轰焰1$提升80%暴击率持续15秒$连携三：圣技百裂斩5+影袭3+暗影4$提升80%暴击率持续25秒,连携一：圣技百裂斩5+百裂斩4$提升80%暴击率持续10秒$连携二：圣技百裂斩5+轰焰1$提升80%暴击率持续15秒$连携三：圣技百裂斩5+影袭3+暗影4$提升80%暴击率持续25秒,5,4,强力终结技,连续多段技
20057,战技暗影2,1,d,11,52057,1017,10120,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$鬼手拉：连续技 召唤恶鬼之手将敌人拉向自己,60%基础攻击伤害$爆裂斩：连续技 将大剑中灌注满能量向前跳跃砍击将敌人击飞,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
20058,王技暗影2,3,b,13,52058,1017,10121,1017;1019,1017;1019,0,10124,-1,提升50%暴击属性持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼手拉：连续技 召唤恶鬼之手将敌人拉向自己,100%基础攻击伤害$爆裂斩：连续技 将大剑中灌注满能量向前跳跃砍击将敌人击飞,连携一：暗影2+暗影4$提升50%暴击率持续10秒,连携一：暗影2+暗影4$提升50%暴击率持续10秒,4,4,连续多段技,连续多段技
20059,神技暗影2,4,a,9,52059,1017,10120,1017;1016,1017;1016,0,10122,-1,恢复血量8% ,1017;1018,1017;1018,0,10123,-1,恢复血量15%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$鬼手拉：连续技 召唤恶鬼之手将敌人拉向自己,120%基础攻击伤害$爆裂斩：连续技 将大剑中灌注满能量向前跳跃砍击将敌人击飞,连携一：神技暗影2+百裂斩5$恢复血量8% $神技暗影2+暗影3$恢复血量15%,连携一：神技暗影2+百裂斩5$恢复血量8% $神技暗影2+暗影3$恢复血量15%,4,4,连续多段技,连续多段技
20060,圣技暗影2,5,s,11,52060,1017,10121,1017;1019,1017;1019,0,10124,-1,提升80%防御力持续10秒,1017;1021,1017;1021,0,10125,-1,提升80%防御力持续15秒,1017;1027;1026,1017;1027;1026,0,10126,-1,提升80%防御力持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼手拉：连续技 召唤恶鬼之手将敌人拉向自己,140%基础攻击伤害$爆裂斩：连续技 将大剑中灌注满能量向前跳跃砍击将敌人击飞,连携一：圣技暗影2+暗影4$提升80%防御力持续10秒$连携二：圣技暗影2+斩舞1$提升80%防御力持续15秒$连携三：圣技暗影2+轰焰4+轰焰3$提升80%防御力持续25秒,连携一：圣技暗影2+暗影4$提升80%防御力持续10秒$连携二：圣技暗影2+斩舞1$提升80%防御力持续15秒$连携三：圣技暗影2+轰焰4+轰焰3$提升80%防御力持续25秒,4,4,连续多段技,连续多段技
20061,战技暗影3,1,d,10,52061,1018,10130,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$鬼手推：连续技 召唤恶鬼之手将敌人向前推出一段距离并产生爆破将敌人挑空,60%基础攻击伤害$怒焰刺：连续技 旋转手中的大剑随后向前刺击将敌人击飞,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
20062,王技暗影3,3,b,12,52062,1018,10131,1018;1025,1018;1025,0,10134,-1,增加破防属性20%持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼手推：连续技 召唤恶鬼之手将敌人向前推出一段距离并产生爆破将敌人挑空,100%基础攻击伤害$怒焰刺：连续技 旋转手中的大剑随后向前刺击将敌人击飞,连携一：暗影3+轰焰2$增加破防属性20%持续10秒,连携一：暗影3+轰焰2$增加破防属性20%持续10秒,4,4,连续多段技,连续多段技
20063,神技暗影3,4,a,10,52063,1018,10130,1018;1005,1018;1005,0,10132,-1,提升60%基础伤害持续10秒,1018;1017,1018;1017,0,10133,-1,提升60%基础伤害持续15秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$鬼手推：连续技 召唤恶鬼之手将敌人向前推出一段距离并产生爆破将敌人挑空,120%基础攻击伤害$怒焰刺：连续技 旋转手中的大剑随后向前刺击将敌人击飞,连携一：神技暗影3+百裂斩1$提升60%基础伤害持续10秒$连携二：神技暗影3+暗影2$提升60%基础伤害持续15秒,连携一：神技暗影3+百裂斩1$提升60%基础伤害持续10秒$连携二：神技暗影3+暗影2$提升60%基础伤害持续15秒,4,4,连续多段技,连续多段技
20064,圣技暗影3,5,s,13,52064,1018,10131,1018;1024,1018;1024,0,10134,-1,提升80%暴击属性持续10秒,1018;1023,1018;1023,0,10135,-1,提升80%暴击属性持续15秒,1018;1026;1011,1018;1026;1011,0,10136,-1,提升80%暴击属性持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼手推：连续技 召唤恶鬼之手将敌人向前推出一段距离并产生爆破将敌人挑空,140%基础攻击伤害$怒焰刺：连续技 旋转手中的大剑随后向前刺击将敌人击飞,连携一：圣技暗影3+斩舞4$提升80%暴击率持续10秒$连携二：圣技暗影3+斩舞3$提升80%暴击率持续15秒$连携三：圣技暗影3+轰焰3+轰焰1$提升80%暴击率持续25秒,连携一：圣技暗影3+斩舞4$提升80%暴击率持续10秒$连携二：圣技暗影3+斩舞3$提升80%暴击率持续15秒$连携三：圣技暗影3+轰焰3+轰焰1$提升80%暴击率持续25秒,4,4,连续多段技,连续多段技
20065,战技暗影4,1,d,13,52065,1019,10140,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$鬼手砸：终结技 召唤恶鬼之手向地面释放强力冲击并产生爆炸 将敌人击倒,60%基础攻击伤害$烈焰斩：终结技 全力挥舞武器并释放出三个能量球将所有敌人击飞,没有连携效果,没有连携效果,5,4,强力终结技,连续多段技
20066,王技暗影4,3,b,9,52066,1019,10141,1019;1015,1019;1015,0,10144,-1,恢复10%血量,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼手砸：终结技 召唤恶鬼之手向地面释放强力冲击并产生爆炸 将敌人击倒,100%基础攻击伤害$烈焰斩：终结技 全力挥舞武器并释放出三个能量球将所有敌人击飞,连携一：暗影4+百裂斩4$恢复10%血量,连携一：暗影4+百裂斩4$恢复10%血量,5,4,强力终结技,连续多段技
20067,神技暗影4,4,a,12,52067,1019,10142,1019;1023,1019;1023,0,10145,-1,增加破防属性20%持续10秒,1019;1020,1019;1020,0,10146,-1,增加破防属性30%持续15秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$鬼手砸：终结技 召唤恶鬼之手向地面释放强力冲击并产生爆炸 将敌人击倒,120%基础攻击伤害$烈焰斩：终结技 全力挥舞武器并释放出三个能量球将所有敌人击飞,连携一：暗影4+斩舞3$增加破防属性20%持续10秒$连携二：暗影4+暗影5$低对方防御30%持续15秒,连携一：暗影4+斩舞3$增加破防属性20%持续10秒$连携二：暗影4+暗影5$低对方防御30%持续15秒,5,4,强力终结技,连续多段技
20068,圣技暗影4,5,s,13,52068,1019,10140,1019;1015,1019;1015,0,10141,-1,提升80%暴击属性持续10秒,1019;1016,1019;1016,0,10142,-1,提升80%暴击属性持续15秒,1019;1021;1030,1019;1021;1030,0,10143,-1,提升80%暴击属性持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼手砸：终结技 召唤恶鬼之手向地面释放强力冲击并产生爆炸 将敌人击倒,140%基础攻击伤害$烈焰斩：终结技 全力挥舞武器并释放出三个能量球将所有敌人击飞,连携一：圣技暗影4+百裂斩4$提升80%暴击率持续10秒$连携二:圣技暗影4+百裂斩5$提升80%暴击率持续15秒$连携三：圣技暗影4+斩舞1+绝影7$提升80%暴击率持续25秒,连携一：圣技暗影4+百裂斩4$提升80%暴击率持续10秒$连携二:圣技暗影4+百裂斩5$提升80%暴击率持续15秒$连携三：圣技暗影4+斩舞1+绝影7$提升80%暴击率持续25秒,5,4,强力终结技,连续多段技
20069,战技暗影5,1,d,10,52069,1020,10150,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$鬼手抓：连续技 向前一小段距离召唤恶鬼之手对敌人释放持续攻击,60%基础攻击伤害$连环爆裂：连续技 将大剑中灌注满能量后向地面重击 随后地面向上喷出三道能量柱将敌人击向空中,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
20070,魔技暗影5,2,c,9,52070,1020,10151,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$鬼手抓：连续技 向前一小段距离召唤恶鬼之手对敌人释放持续攻击,80%基础攻击伤害$连环爆裂：连续技 将大剑中灌注满能量后向地面重击 随后地面向上喷出三道能量柱将敌人击向空中,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
20071,魔技暗影5,2,c,12,52071,1020,10152,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$鬼手抓：连续技 向前一小段距离召唤恶鬼之手对敌人释放持续攻击,80%基础攻击伤害$连环爆裂：连续技 将大剑中灌注满能量后向地面重击 随后地面向上喷出三道能量柱将敌人击向空中,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
20072,王技暗影5,3,b,11,52072,1020,10152,1020;1022,1020;1022,0,10153,-1,提升50%防御力持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼手抓：连续技 向前一小段距离召唤恶鬼之手对敌人释放持续攻击,100%基础攻击伤害$连环爆裂：连续技 将大剑中灌注满能量后向地面重击 随后地面向上喷出三道能量柱将敌人击向空中,连携一：王技暗影5+斩舞2$提升50%防御力持续10秒,连携一：王技暗影5+斩舞2$提升50%防御力持续10秒,4,4,连续多段技,连续多段技
20073,王技暗影5,3,b,13,52073,1020,10154,1020;1022,1020;1022,0,10158,-1,提升50%暴击属性持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼手抓：连续技 向前一小段距离召唤恶鬼之手对敌人释放持续攻击,100%基础攻击伤害$连环爆裂：连续技 将大剑中灌注满能量后向地面重击 随后地面向上喷出三道能量柱将敌人击向空中,连携一：暗影5+斩舞2$提升50%暴击率持续10秒,连携一：暗影5+斩舞2$提升50%暴击率持续10秒,4,5,连续多段技,强力终结技
