id,name,icon,modelID,type,color,piece,xumingfu,productLevel,battleLevel,advantureLevel,bossLevel,productEffect,battleEffect,advantureEffect,productCost,battleCost,advantureCost,productDurability,battleDurability,advantureDurability,Scale,battleMonsterId,advantureText,battleText,wuxing,advantureDrop,advantureDropWeight,goldenContinentBossExp,goldenContinentCon,stageGroupId,goldenBossID
int,string,int,int,int,int,int,int,int,int,int,int,string,string,string,int,int,int,int,int,int,int,int,string,string,int,int,int,int,int,int,int
id,追随者名称,图标ID,模型ID,类型（防守2，生产3，探险5，boss7，属性叠加的是各个值的乘积）,品质,合成需要的碎片数,合成需要的体力符文数,生产等级,攻防等级,探险等级,Boss等级,生产效果,攻防效果,探险效果,生产消耗点数,攻防消耗点数,探险消耗点数,生产耐久,攻防耐久,探险耐久,形象放大,攻防怪物id,探险描述,攻防描述,追随者五行(1水 2火 3土 4风 5雷),攻防掉落组ID,仙府产出权重,黄金大陆领主经验成长值,公会贡献代币获得,关卡组id,monsterID
70001,杀手兔,70007,70001,7,5,10,1,5,5,5,5,7;20$9;20$11;20,33;6$34;6,14;50$17;50$21;50,1,1,1,1000,1000,3000,28,10001,奖励事件几率增加$战斗事件几率减少$招募几率增加,普通追随者属性+6%$BOSS追随者属性+6%,1,40006,1000,500,100,132001,22001
70013,残酷厉鬼,70005,70013,7,5,10,1,5,1,5,5,7;30$9;30,34;8$35;4,14;50$17;50$21;50,1,1,1,1000,1000,3000,28,10013,奖励事件几率增加$战斗事件几率减少$招募几率增加,BOSS追随者属性+8%$防守角色属性+4%,1,40006,1000,500,100,132002,22002
70014,暴走厉鬼,70004,70014,7,5,10,1,5,1,5,5,9;30$11;30,34;8$35;4,14;50$17;50$21;50,1,1,1,1000,1000,3000,28,10014,奖励事件几率增加$战斗事件几率减少$招募几率增加,BOSS追随者属性+8%$防守角色属性+4%,2,40006,1000,500,100,132003,22003
70025,风暴邪能,70008,70025,7,5,10,1,5,1,5,5,7;30$11;30,34;2$35;6$36;4,14;50$17;50$21;50,1,1,1,1000,1000,3000,28,10025,奖励事件几率增加$战斗事件几率减少$招募几率增加,BOSS追随者属性+2%$防守角色属性+6%$攻方角色属性+4%,1,40006,1000,500,100,132004,22004
70033,恐怖狼人,70009,70033,7,5,10,1,5,1,5,5,7;10$9;10$11;40,33;8$36;4,14;50$17;50$21;50,1,1,1,1000,1000,3000,28,10033,奖励事件几率增加$战斗事件几率减少$招募几率增加,普通追随者属性+8%$攻方角色属性+4%,3,40006,1000,500,100,132005,22005
70042,刀锋海盗,70001,70042,7,5,10,1,5,1,5,5,7;40$9;10$11;10,34;2$36;10,14;50$17;50$21;50,1,1,1,1000,1000,3000,28,10042,奖励事件几率增加$战斗事件几率减少$招募几率增加,BOSS追随者属性+2%$攻方角色属性+10%,3,40006,1000,500,100,132006,22006
70043,鱼叉海盗,70002,70043,7,5,10,1,5,1,5,5,7;10$9;40$11;10,35;10$36;2,14;50$17;50$21;50,1,1,1,1000,1000,3000,28,10043,奖励事件几率增加$战斗事件几率减少$招募几率增加,防守角色属性+10%$攻方角色属性+2%,1,40006,1000,500,100,132007,22007
70064,迅疾忍者,70006,70064,7,5,10,1,5,1,5,5,7;20$9;20$11;10,34;12,14;50$17;50$21;50,1,1,1,1000,1000,3000,28,10064,奖励事件几率增加$战斗事件几率减少$招募几率增加,BOSS追随者属性+12%,1,40006,1000,500,100,132008,22008
70091,杀手兔,70007,70001,7,3,10,1,3,1,3,3,7;10$9;10$11;10,33;2$34;2,19;50,1,1,1,1000,1000,1800,28,10001,灾难事件几率减少,普通追随者属性+2%$BOSS追随者属性+2%,1,40008,1000,300,100,132009,22009
70092,杀手兔,70007,70001,7,4,10,1,4,1,4,4,7;15$9;15$11;15,33;3$34;2,21;50,1,1,1,1000,1000,2400,28,10001,招募几率增加,普通追随者属性+3%$BOSS追随者属性+2%,2,40007,1000,400,100,132010,22010
70093,残酷厉鬼,70005,70013,7,3,10,1,3,1,3,3,7;22$9;23,34;6$35;2,19;50,1,1,1,1000,1000,1800,28,10013,灾难事件几率减少,BOSS追随者属性+6%$防守角色属性+2%,3,40008,1000,300,100,132011,22011
70094,残酷厉鬼,70005,70013,7,4,10,1,4,1,4,4,7;15$9;15,34;7$35;3,21;50,1,1,1,1000,1000,2400,28,10013,招募几率增加,BOSS追随者属性+7%$防守角色属性+3%,1,40007,1000,400,100,132012,22012
70095,暴走厉鬼,70004,70014,7,3,10,1,3,1,3,3,9;23$11;22,34;6$35;2,19;50,1,1,1,1000,1000,1800,28,10014,灾难事件几率减少,BOSS追随者属性+6%$防守角色属性+2%,2,40008,1000,300,100,132013,22013
70096,暴走厉鬼,70004,70014,7,4,10,1,4,1,4,4,9;15$11;15,34;7$35;3,21;50,1,1,1,1000,1000,2400,28,10014,招募几率增加,BOSS追随者属性+7%$防守角色属性+3%,3,40007,1000,400,100,132014,22014
70097,风暴邪能,70008,70025,7,3,10,1,3,1,3,3,7;20$11;25,35;8,19;50,1,1,1,1000,1000,1800,28,10025,灾难事件几率减少,防守角色属性+8%,1,40008,1000,300,100,132015,22015
70098,风暴邪能,70008,70025,7,4,10,1,4,1,4,4,7;15$11;15,35;10,21;50,1,1,1,1000,1000,2400,28,10025,招募几率增加,防守角色属性+10%,2,40007,1000,400,100,132016,22016
70099,恐怖狼人,70009,70033,7,3,10,1,3,1,3,3,7;5$9;5$11;20,34;8,19;50,1,1,1,1000,1000,1800,28,10033,灾难事件几率减少,BOSS追随者属性+8%,3,40008,1000,300,100,132017,22017
70100,恐怖狼人,70009,70033,7,4,10,1,4,1,4,4,7;10$9;10$11;25,34;10,21;50,1,1,1,1000,1000,2400,28,10033,招募几率增加,BOSS追随者属性+10%,1,40007,1000,400,100,132018,22018
70101,刀锋海盗,70001,70042,7,3,10,1,3,1,3,3,7;20$9;5$11;5,34;2$36;6,19;50,1,1,1,1000,1000,1800,28,10042,灾难事件几率减少,BOSS追随者属性+2%$攻方角色属性+6%,2,40008,1000,300,100,132019,22019
70102,刀锋海盗,70001,70042,7,4,10,1,4,1,4,4,7;25$9;10$11;10,34;3$36;7,21;50,1,1,1,1000,1000,2400,28,10042,招募几率增加,BOSS追随者属性+3%$攻方角色属性+7%,3,40007,1000,400,100,132020,22020
70103,鱼叉海盗,70002,70043,7,3,10,1,3,1,3,3,7;20$9;5$11;5,35;6$36;2,19;50,1,1,1,1000,1000,1800,28,10043,灾难事件几率减少,防守角色属性+6%$攻方角色属性+2%,1,40008,1000,300,100,132021,22021
70104,鱼叉海盗,70002,70043,7,4,10,1,4,1,4,4,7;25$9;10$11;10,35;7$36;3,21;50,1,1,1,1000,1000,2400,28,10043,招募几率增加,防守角色属性+7%$攻方角色属性+3%,2,40007,1000,400,100,132022,22022
70105,迅疾忍者,70006,70064,7,3,10,1,3,1,3,3,7;12$9;12$11;6,34;8,19;50,1,1,1,1000,1000,1800,28,10064,灾难事件几率减少,BOSS追随者属性+8%,3,40008,1000,300,100,132023,22023
70106,迅疾忍者,70006,70064,7,4,10,1,4,1,4,4,7;18$9;18$11;9,34;10,21;50,1,1,1,1000,1000,2400,28,10064,招募几率增加,BOSS追随者属性+10%,1,40007,1000,400,100,132024,22024
70015,炼狱海盗,70025,70015,5,1,0,1,-1,-1,1,-1,-1,-1,14;50,1,1,1,0,0,500,28,10015,奖励事件几率增加,无,1,0,1000,100,100,0,0
70016,死亡海盗,70031,70016,5,2,0,1,-1,-1,2,-1,-1,-1,17;50,1,1,1,0,0,1000,28,10016,战斗事件几率减少,无,1,0,1000,200,100,0,0
70017,黑暗海盗,70034,70017,5,5,0,1,-1,-1,5,-1,-1,-1,14;50$17;50$21;50,1,1,1,0,0,2500,28,10017,奖励事件几率增加$战斗事件几率减少$招募几率增加,无,2,0,1000,500,100,0,0
70018,烈焰海盗,70028,70018,5,1,0,1,-1,-1,1,-1,-1,-1,14;50,1,1,1,0,0,500,28,10018,奖励事件几率增加,无,3,0,1000,100,100,0,0
70019,纯净海盗,70026,70019,5,2,0,1,-1,-1,2,-1,-1,-1,17;50,1,1,1,0,0,1000,28,10019,战斗事件几率减少,无,1,0,1000,200,100,0,0
70020,静电海盗,70027,70020,5,3,0,1,-1,-1,3,-1,-1,-1,19;50,1,1,1,0,0,1500,28,10020,灾难事件几率减少,无,2,0,1000,300,100,0,0
70021,审判海盗,70032,70021,5,4,0,1,-1,-1,4,-1,-1,-1,21;50,1,1,1,0,0,2000,28,10021,招募几率增加,无,3,0,1000,400,100,0,0
70022,冰冷海盗,70033,70022,5,4,0,1,-1,-1,4,-1,-1,-1,21;50,1,1,1,0,0,2000,28,10022,招募几率增加,无,1,0,1000,400,100,0,0
70023,原力海盗,70030,70023,5,2,0,1,-1,-1,2,-1,-1,-1,17;50,1,1,1,0,0,1000,28,10023,战斗事件几率减少,无,2,0,1000,200,100,0,0
70024,奥能海盗,70029,70024,5,2,0,1,-1,-1,2,-1,-1,-1,17;50,1,1,1,0,0,1000,28,10024,战斗事件几率减少,无,3,0,1000,200,100,0,0
70034,利刃骷髅,70003,70034,5,4,0,1,-1,-1,4,-1,-1,-1,21;50,1,1,1,0,0,2000,28,10034,招募几率增加,无,1,0,1000,400,100,0,0
70044,红莲刀客,70059,70044,5,3,0,1,-1,-1,3,-1,-1,-1,19;50,1,1,1,0,0,1500,28,10044,灾难事件几率减少,无,2,0,1000,300,100,0,0
70045,战歌刀客,70062,70045,5,1,0,1,-1,-1,1,-1,-1,-1,14;50,1,1,1,0,0,500,28,10045,奖励事件几率增加,无,3,0,1000,100,100,0,0
70046,幽灵刀客,70060,70046,5,5,0,1,-1,-1,5,-1,-1,-1,14;50$17;50$21;50,1,1,1,0,0,2500,28,10046,奖励事件几率增加$战斗事件几率减少$招募几率增加,无,1,0,1000,500,100,0,0
70047,憎恨刀客,70058,70047,5,5,0,1,-1,-1,5,-1,-1,-1,14;50$17;50$21;50,1,1,1,0,0,2500,28,10047,奖励事件几率增加$战斗事件几率减少$招募几率增加,无,2,0,1000,500,100,0,0
70048,破碎刀客,70063,70048,5,2,0,1,-1,-1,2,-1,-1,-1,17;50,1,1,1,0,0,1000,28,10048,战斗事件几率减少,无,3,0,1000,200,100,0,0
70049,勇气刀客,70061,70049,5,3,0,1,-1,-1,3,-1,-1,-1,19;50,1,1,1,0,0,1500,28,10049,灾难事件几率减少,无,1,0,1000,300,100,0,0
70050,雷霆剑客,70067,70050,5,4,0,1,-1,-1,4,-1,-1,-1,21;50,1,1,1,0,0,2000,28,10050,招募几率增加,无,2,0,1000,400,100,0,0
70052,回音剑客,70064,70052,5,2,0,1,-1,-1,2,-1,-1,-1,17;50,1,1,1,0,0,1000,28,10052,战斗事件几率减少,无,1,0,1000,200,100,0,0
70057,微妙忍者,70013,70057,5,1,0,1,-1,-1,1,-1,-1,-1,14;50,1,1,1,0,0,500,28,10057,奖励事件几率增加,无,3,0,1000,100,100,0,0
70058,堕落忍者,70016,70058,5,1,0,1,-1,-1,1,-1,-1,-1,14;50,1,1,1,0,0,500,28,10058,奖励事件几率增加,无,1,0,1000,100,100,0,0
70059,微光忍者,70010,70059,5,4,0,1,-1,-1,4,-1,-1,-1,21;50,1,1,1,0,0,2000,28,10059,招募几率增加,无,2,0,1000,400,100,0,0
70060,恐惧忍者,70015,70060,5,2,0,1,-1,-1,2,-1,-1,-1,17;50,1,1,1,0,0,1000,28,10060,战斗事件几率减少,无,3,0,1000,200,100,0,0
70061,雷霆忍者,70014,70061,5,3,0,1,-1,-1,3,-1,-1,-1,19;50,1,1,1,0,0,1500,28,10061,灾难事件几率减少,无,1,0,1000,300,100,0,0
70062,霜凝忍者,70012,70062,5,3,0,1,-1,-1,3,-1,-1,-1,19;50,1,1,1,0,0,1500,28,10062,灾难事件几率减少,无,2,0,1000,300,100,0,0
70063,雷电忍者,70011,70063,5,5,0,1,-1,-1,5,-1,-1,-1,14;50$17;50$21;50,1,1,1,0,0,2500,28,10063,奖励事件几率增加$战斗事件几率减少$招募几率增加,无,3,0,1000,500,100,0,0
70002,贪食恶魔,70071,70002,3,1,0,1,1,-1,-1,-1,7;1,-1,-1,1,1,1,1000,0,0,28,10002,无,无,2,0,1000,100,100,0,0
70003,憎恨恶魔,70072,70003,3,2,0,1,2,-1,-1,-1,9;2,-1,-1,1,1,1,1000,0,0,28,10003,无,无,3,0,1000,200,100,0,0
70004,战争恶魔,70073,70004,3,3,0,1,3,-1,-1,-1,11;3,-1,-1,1,1,1,1000,0,0,28,10004,无,无,1,0,1000,300,100,0,0
70005,白骨恶魔,70074,70005,3,4,0,1,4,-1,-1,-1,7;4,-1,-1,1,1,1,1000,0,0,28,10005,无,无,2,0,1000,400,100,0,0
70006,邪恶恶魔,70075,70006,3,5,0,1,5,-1,-1,-1,9;5,-1,-1,1,1,1,1000,0,0,28,10006,无,无,3,0,1000,500,100,0,0
70051,赤发剑客,70070,70051,3,1,0,1,1,-1,-1,-1,11;1,-1,-1,1,1,1,1000,0,0,28,10051,无,无,3,0,1000,100,100,0,0
70065,逐风骷髅,70035,70065,3,1,0,1,1,-1,-1,-1,7;1,-1,-1,1,1,1,1000,0,0,28,10065,无,无,2,0,1000,100,100,0,0
70066,肆虐骷髅,70038,70066,3,1,0,1,1,-1,-1,-1,9;1,-1,-1,1,1,1,1000,0,0,28,10066,无,无,3,0,1000,100,100,0,0
70067,消极骷髅,70041,70067,3,4,0,1,4,-1,-1,-1,11;4,-1,-1,1,1,1,1000,0,0,28,10067,无,无,1,0,1000,400,100,0,0
70068,剧毒骷髅,70037,70068,3,2,0,1,2,-1,-1,-1,7;2,-1,-1,1,1,1,1000,0,0,28,10068,无,无,2,0,1000,200,100,0,0
70069,黑暗骷髅,70036,70069,3,1,0,1,1,-1,-1,-1,9;1,-1,-1,1,1,1,1000,0,0,28,10069,无,无,3,0,1000,100,100,0,0
70070,虹吸骷髅,70039,70070,3,1,0,1,1,-1,-1,-1,11;1,-1,-1,1,1,1,1000,0,0,28,10070,无,无,1,0,1000,100,100,0,0
70071,壁垒骷髅,70040,70071,3,3,0,1,3,-1,-1,-1,7;3,-1,-1,1,1,1,1000,0,0,28,10071,无,无,2,0,1000,300,100,0,0
70072,狂暴骷髅,70043,70072,3,4,0,1,4,-1,-1,-1,9;4,-1,-1,1,1,1,1000,0,0,28,10072,无,无,3,0,1000,400,100,0,0
70073,食人骷髅,70042,70073,3,4,0,1,4,-1,-1,-1,11;4,-1,-1,1,1,1,1000,0,0,28,10073,无,无,1,0,1000,400,100,0,0
70074,斧柄兔,70076,70074,3,1,0,1,1,-1,-1,-1,7;1,-1,-1,1,1,1,1000,0,0,28,10074,无,无,2,0,1000,100,100,0,0
70075,银斧兔,70080,70075,3,2,0,1,2,-1,-1,-1,9;2,-1,-1,1,1,1,1000,0,0,28,10075,无,无,3,0,1000,200,100,0,0
70076,军镐兔,70077,70076,3,3,0,1,3,-1,-1,-1,11;3,-1,-1,1,1,1,1000,0,0,28,10076,无,无,1,0,1000,300,100,0,0
70077,战斧兔,70079,70077,3,4,0,1,4,-1,-1,-1,7;4,-1,-1,1,1,1,1000,0,0,28,10077,无,无,2,0,1000,400,100,0,0
70078,冰镐小兔,70078,70078,3,5,0,1,5,-1,-1,-1,9;5,-1,-1,1,1,1,1000,0,0,28,10078,无,无,3,0,1000,500,100,0,0
70079,麋鹿冰刀,70021,70079,3,1,0,1,1,-1,-1,-1,11;1,-1,-1,1,1,1,1000,0,0,28,10079,无,无,1,0,1000,100,100,0,0
70080,憎恨冰刀,70019,70080,3,3,0,1,3,-1,-1,-1,7;3,-1,-1,1,1,1,1000,0,0,28,10080,无,无,2,0,1000,300,100,0,0
70081,跳跃冰刀,70020,70081,3,1,0,1,1,-1,-1,-1,9;1,-1,-1,1,1,1,1000,0,0,28,10081,无,无,3,0,1000,100,100,0,0
70082,血腥冰刀,70022,70082,3,4,0,1,4,-1,-1,-1,11;4,-1,-1,1,1,1,1000,0,0,28,10082,无,无,1,0,1000,400,100,0,0
70083,尖刺冰刀,70017,70083,3,3,0,1,3,-1,-1,-1,7;3,-1,-1,1,1,1,1000,0,0,28,10083,无,无,2,0,1000,300,100,0,0
70084,烟幕冰刀,70018,70084,3,3,0,1,3,-1,-1,-1,9;3,-1,-1,1,1,1,1000,0,0,28,10084,无,无,3,0,1000,300,100,0,0
70085,博士冰刀,70023,70085,3,4,0,1,4,-1,-1,-1,11;4,-1,-1,1,1,1,1000,0,0,28,10085,无,无,1,0,1000,400,100,0,0
70086,紫奎冰刀,70024,70086,3,4,0,1,4,-1,-1,-1,7;4,-1,-1,1,1,1,1000,0,0,28,10086,无,无,2,0,1000,400,100,0,0
70007,神秘魔导师,70094,70007,2,2,0,1,-1,1,-1,-1,-1,33;2$34;1,-1,1,1,1,0,1000,0,28,10007,无,普通追随者属性+2%$BOSS追随者属性+1%,1,40004,1000,200,100,0,0
70008,火焰魔导师,70097,70008,2,4,0,1,-1,1,-1,-1,-1,33;3$36;1,-1,1,1,1,0,1000,0,28,10008,无,普通追随者属性+3%$攻方角色属性+1%,2,40002,1000,400,100,0,0
70009,邪教魔导师,70096,70009,2,2,0,1,-1,1,-1,-1,-1,33;2$34;1,-1,1,1,1,0,1000,0,28,10009,无,普通追随者属性+2%$BOSS追随者属性+1%,3,40004,1000,200,100,0,0
70010,绿袍魔导师,70095,70010,2,2,0,1,-1,1,-1,-1,-1,34;2$35;1,-1,1,1,1,0,1000,0,28,10010,无,BOSS追随者属性+2%$防守角色属性+1%,1,40004,1000,200,100,0,0
70011,火焰魔导师,70098,70011,2,4,0,1,-1,1,-1,-1,-1,33;3$34;2,-1,1,1,1,0,1000,0,28,10011,无,普通追随者属性+3%$BOSS追随者属性+2%,2,40002,1000,400,100,0,0
70012,深渊魔导师,70099,70012,2,3,0,1,-1,1,-1,-1,-1,33;2$34;1$35;1,-1,1,1,1,0,1000,0,28,10012,无,普通追随者属性+2%$BOSS追随者属性+1%$防守角色属性+1%,3,40003,1000,300,100,0,0
70026,爆裂狼人,70054,70026,2,3,0,1,-1,1,-1,-1,-1,34;4,-1,1,1,1,0,1000,0,28,10026,无,BOSS追随者属性+4%,2,40003,1000,300,100,0,0
70027,湮灭狼人,70051,70027,2,3,0,1,-1,1,-1,-1,-1,34;2$35;2,-1,1,1,1,0,1000,0,28,10027,无,BOSS追随者属性+2%$防守角色属性+2%,3,40003,1000,300,100,0,0
70028,狂风狼人,70055,70028,2,2,0,1,-1,1,-1,-1,-1,33;2$35;1,-1,1,1,1,0,1000,0,28,10028,无,普通追随者属性+2%$防守角色属性+1%,1,40004,1000,200,100,0,0
70029,无情狼人,70053,70029,2,2,0,1,-1,1,-1,-1,-1,34;2$35;1,-1,1,1,1,0,1000,0,28,10029,无,BOSS追随者属性+2%$防守角色属性+1%,2,40004,1000,200,100,0,0
70030,邪风狼人,70052,70030,2,1,0,1,-1,1,-1,-1,-1,36;2,-1,1,1,1,0,1000,0,28,10030,无,攻方角色属性+2%,3,40005,1000,100,100,0,0
70031,灵界狼人,70057,70031,2,4,0,1,-1,1,-1,-1,-1,35;5,-1,1,1,1,0,1000,0,28,10031,无,防守角色属性+5%,1,40002,1000,400,100,0,0
70032,愤怒狼人,70056,70032,2,4,0,1,-1,1,-1,-1,-1,34;5,-1,1,1,1,0,1000,0,28,10032,无,BOSS追随者属性+5%,2,40002,1000,400,100,0,0
70035,绿石忍者,70049,70035,2,1,0,1,-1,1,-1,-1,-1,33;1$36;1,-1,1,1,1,0,1000,0,28,10035,无,普通追随者属性+1%$攻方角色属性+1%,2,40005,1000,100,100,0,0
70036,暗影忍者,70044,70036,2,3,0,1,-1,1,-1,-1,-1,34;2$35;1$36;1,-1,1,1,1,0,1000,0,28,10036,无,BOSS追随者属性+2%$防守角色属性+1%$攻方角色属性+1%,3,40003,1000,300,100,0,0
70037,紫衫忍者,70047,70037,2,4,0,1,-1,1,-1,-1,-1,33;3$35;1$36;1,-1,1,1,1,0,1000,0,28,10037,无,普通追随者属性+3%$防守角色属性+1%$攻方角色属性+1%,1,40002,1000,400,100,0,0
70038,暗金忍者,70045,70038,2,3,0,1,-1,1,-1,-1,-1,34;2$35;1$36;1,-1,1,1,1,0,1000,0,28,10038,无,BOSS追随者属性+2%$防守角色属性+1%$攻方角色属性+1%,2,40003,1000,300,100,0,0
70039,流沙忍者,70046,70039,2,5,0,1,-1,1,-1,-1,-1,33;2$34;2$35;2,-1,1,1,1,0,1000,0,28,10039,无,普通追随者属性+2%$BOSS追随者属性+2%$防守角色属性+2%,3,40001,1000,500,100,0,0
70040,雨露忍者,70050,70040,2,1,0,1,-1,1,-1,-1,-1,34;1$36;1,-1,1,1,1,0,1000,0,28,10040,无,BOSS追随者属性+1%$攻方角色属性+1%,1,40005,1000,100,100,0,0
70041,信仰忍者,70048,70041,2,4,0,1,-1,1,-1,-1,-1,33;4$36;1,-1,1,1,1,0,1000,0,28,10041,无,普通追随者属性+4%$攻方角色属性+1%,2,40002,1000,400,100,0,0
70053,猛兽剑客,70069,70053,2,3,0,1,-1,1,-1,-1,-1,34;3$35;1,-1,1,1,1,0,1000,0,28,10053,无,BOSS追随者属性+3%$防守角色属性+1%,2,40003,1000,300,100,0,0
70054,明心剑客,70068,70054,2,3,0,1,-1,1,-1,-1,-1,35;3$36;1,-1,1,1,1,0,1000,0,28,10054,无,防守角色属性+3%$攻方角色属性+1%,3,40003,1000,300,100,0,0
70055,遗忘剑客,70066,70055,2,2,0,1,-1,1,-1,-1,-1,34;2$36;1,-1,1,1,1,0,1000,0,28,10055,无,BOSS追随者属性+2%$攻方角色属性+1%,1,40004,1000,200,100,0,0
70056,炽烈剑客,70065,70056,2,1,0,1,-1,1,-1,-1,-1,33;1$35;1,-1,1,1,1,0,1000,0,28,10056,无,普通追随者属性+1%$防守角色属性+1%,2,40005,1000,100,100,0,0
70087,水相战士,70092,70087,2,3,0,1,-1,1,-1,-1,-1,33;2$35;2,-1,1,1,1,0,1000,0,28,10087,无,普通追随者属性+2%$防守角色属性+2%,3,40003,1000,300,100,0,0
70088,土相战士,70093,70088,2,4,0,1,-1,1,-1,-1,-1,34;3$36;2,-1,1,1,1,0,1000,0,28,10088,无,BOSS追随者属性+3%$攻方角色属性+2%,1,40002,1000,400,100,0,0
70089,银相战士,70091,70089,2,4,0,1,-1,1,-1,-1,-1,36;5,-1,1,1,1,0,1000,0,28,10089,无,攻方角色属性+5%,2,40002,1000,400,100,0,0
70090,风向战士,70090,70090,2,3,0,1,-1,1,-1,-1,-1,33;2$35;2,-1,1,1,1,0,1000,0,28,10090,无,普通追随者属性+2%$防守角色属性+2%,3,40003,1000,300,100,0,0
